Gen,Best,Worst,Avg,Timestamp
0,13.96108,13.96108,13.96108,2017-12-05 07:40:56
1,13.60693,14.13762,13.85768,2017-12-05 07:41:00
2,13.41794,14.12449,13.75717,2017-12-05 07:41:04
3,13.09680,14.13727,13.67546,2017-12-05 07:41:07
4,13.07165,14.26261,13.61913,2017-12-05 07:41:11
5,13.04428,14.14638,13.56312,2017-12-05 07:41:15
6,12.99386,14.06003,13.50134,2017-12-05 07:41:18
7,12.78309,13.97595,13.42790,2017-12-05 07:41:22
8,12.74705,13.98678,13.36974,2017-12-05 07:41:25
9,12.68674,14.07595,13.31105,2017-12-05 07:41:29
10,12.48551,13.96791,13.22658,2017-12-05 07:41:33
11,12.45583,13.94376,13.16201,2017-12-05 07:41:36
12,12.25057,13.92416,13.09174,2017-12-05 07:41:40
13,12.04578,14.01316,13.03146,2017-12-05 07:41:44
14,12.04578,13.97650,12.93793,2017-12-05 07:41:47
15,12.04578,13.89393,12.85530,2017-12-05 07:41:51
16,12.04516,13.60103,12.73721,2017-12-05 07:41:55
17,11.99737,13.48965,12.67705,2017-12-05 07:41:58
18,11.89085,13.64499,12.65029,2017-12-05 07:42:02
19,11.70076,13.71810,12.62997,2017-12-05 07:42:05
20,11.70076,13.40416,12.55353,2017-12-05 07:42:09
21,11.65337,13.67375,12.49960,2017-12-05 07:42:13
22,11.65337,13.66466,12.42967,2017-12-05 07:42:16
23,11.65337,13.29466,12.36672,2017-12-05 07:42:20
24,11.59479,13.33485,12.26094,2017-12-05 07:42:24
25,11.49282,13.03267,12.22249,2017-12-05 07:42:27
26,11.35319,13.18290,12.18277,2017-12-05 07:42:31
27,11.35319,13.30577,12.18041,2017-12-05 07:42:35
28,11.29942,13.06647,12.11182,2017-12-05 07:42:38
29,11.29942,13.02361,12.07535,2017-12-05 07:42:42
30,11.27096,13.02142,12.01959,2017-12-05 07:42:46
31,11.27096,12.83324,11.96006,2017-12-05 07:42:49
32,11.02622,12.82824,11.90572,2017-12-05 07:42:53
33,11.02622,12.78103,11.86352,2017-12-05 07:42:56
34,11.02622,12.76076,11.81082,2017-12-05 07:43:00
35,11.01825,12.55461,11.64493,2017-12-05 07:43:04
36,10.82648,12.61405,11.62082,2017-12-05 07:43:07
37,10.79944,12.68182,11.55424,2017-12-05 07:43:11
38,10.79380,12.38789,11.52221,2017-12-05 07:43:14
39,10.59798,12.24276,11.44903,2017-12-05 07:43:18
40,10.59798,12.26278,11.37984,2017-12-05 07:43:22
41,10.59798,12.22279,11.30496,2017-12-05 07:43:25
42,10.56768,12.08045,11.20109,2017-12-05 07:43:29
43,10.51430,11.98223,11.14024,2017-12-05 07:43:32
44,10.15280,12.19226,11.07872,2017-12-05 07:43:36
45,10.13342,11.82598,10.99770,2017-12-05 07:43:39
46,10.13342,11.95517,10.91036,2017-12-05 07:43:43
47,10.13342,11.69873,10.83682,2017-12-05 07:43:47
48,9.91847,11.69996,10.73494,2017-12-05 07:43:50
49,9.91847,11.48227,10.63174,2017-12-05 07:43:54
50,9.91847,11.55597,10.58934,2017-12-05 07:43:58
51,9.91847,11.24810,10.51061,2017-12-05 07:44:01
52,9.63927,11.30087,10.44582,2017-12-05 07:44:05
53,9.63927,11.04605,10.37216,2017-12-05 07:44:09
54,9.63578,11.12876,10.33092,2017-12-05 07:44:12
55,9.63578,11.01160,10.26744,2017-12-05 07:44:16
56,9.52530,10.93629,10.22048,2017-12-05 07:44:19
57,9.46174,10.88175,10.16940,2017-12-05 07:44:23
58,9.45453,11.05888,10.11390,2017-12-05 07:44:27
59,9.45453,10.81240,10.07364,2017-12-05 07:44:30
60,9.45355,10.76272,10.02221,2017-12-05 07:44:34
61,9.26765,10.54887,9.95721,2017-12-05 07:44:38
62,9.26672,10.58501,9.90849,2017-12-05 07:44:41
63,9.26672,10.75999,9.88468,2017-12-05 07:44:45
64,9.24338,10.65140,9.83735,2017-12-05 07:44:49
65,9.12747,10.52294,9.80724,2017-12-05 07:44:52
66,9.12747,11.02223,9.76279,2017-12-05 07:44:56
67,9.12747,10.60967,9.71653,2017-12-05 07:44:59
68,9.05922,10.50306,9.64735,2017-12-05 07:45:03
69,9.05922,10.77380,9.58709,2017-12-05 07:45:07
70,8.93590,10.22361,9.56535,2017-12-05 07:45:10
71,8.93590,10.52720,9.53668,2017-12-05 07:45:14
72,8.93590,10.49013,9.49300,2017-12-05 07:45:18
73,8.93590,10.18874,9.41740,2017-12-05 07:45:22
74,8.93590,10.39870,9.39247,2017-12-05 07:45:25
75,8.81097,10.69317,9.35795,2017-12-05 07:45:29
76,8.81097,10.83892,9.35343,2017-12-05 07:45:33
77,8.81097,10.51219,9.33817,2017-12-05 07:45:36
78,8.78925,10.57858,9.32551,2017-12-05 07:45:40
79,8.74832,10.21565,9.31635,2017-12-05 07:45:44
80,8.69585,10.22513,9.26194,2017-12-05 07:45:47
81,8.69585,10.48944,9.23978,2017-12-05 07:45:51
82,8.68496,10.74450,9.21556,2017-12-05 07:45:55
83,8.66682,10.21025,9.18048,2017-12-05 07:45:58
84,8.66682,11.45762,9.16240,2017-12-05 07:46:02
85,8.66156,10.30430,9.13563,2017-12-05 07:46:06
86,8.56500,10.57176,9.11409,2017-12-05 07:46:09
87,8.52804,10.68481,9.10161,2017-12-05 07:46:13
88,8.52804,10.45645,9.09361,2017-12-05 07:46:17
89,8.52804,10.66794,9.08051,2017-12-05 07:46:20
90,8.43036,10.20649,9.01699,2017-12-05 07:46:24
91,8.43036,10.09798,8.99231,2017-12-05 07:46:28
92,8.39955,10.29889,8.97658,2017-12-05 07:46:31
93,8.27126,10.44913,8.94434,2017-12-05 07:46:35
94,8.27126,10.47154,8.94138,2017-12-05 07:46:39
95,8.27126,9.94360,8.91536,2017-12-05 07:46:42
96,8.27126,10.30904,8.85353,2017-12-05 07:46:46
97,8.27126,10.46718,8.80911,2017-12-05 07:46:50
98,8.27126,10.35756,8.79426,2017-12-05 07:46:54
99,8.27126,11.10582,8.77589,2017-12-05 07:46:57
100,8.27126,10.45691,8.77026,2017-12-05 07:47:01
101,8.27126,10.59423,8.77387,2017-12-05 07:47:05
102,8.25655,10.90482,8.75029,2017-12-05 07:47:09
103,8.18476,10.29279,8.72164,2017-12-05 07:47:13
104,8.09567,10.40482,8.70419,2017-12-05 07:47:16
105,8.09567,10.57633,8.71461,2017-12-05 07:47:20
106,8.09567,10.60106,8.72245,2017-12-05 07:47:24
107,8.09567,11.12037,8.70810,2017-12-05 07:47:27
108,7.87314,11.31482,8.66715,2017-12-05 07:47:31
109,7.87314,9.99399,8.67246,2017-12-05 07:47:35
110,7.87314,10.25401,8.67019,2017-12-05 07:47:38
111,7.87314,10.80255,8.66041,2017-12-05 07:47:42
112,7.87314,10.25970,8.61355,2017-12-05 07:47:46
113,7.87314,10.65705,8.59566,2017-12-05 07:47:49
114,7.87314,10.67335,8.55348,2017-12-05 07:47:53
115,7.87314,10.73371,8.54009,2017-12-05 07:47:57
116,7.87314,10.42599,8.50638,2017-12-05 07:48:01
117,7.87314,10.31316,8.50114,2017-12-05 07:48:05
118,7.87314,10.13651,8.49921,2017-12-05 07:48:09
119,7.87314,10.24425,8.50356,2017-12-05 07:48:13
120,7.87314,10.25379,8.50628,2017-12-05 07:48:17
121,7.87314,10.18160,8.48855,2017-12-05 07:48:21
122,7.87314,10.60797,8.48966,2017-12-05 07:48:25
123,7.87314,10.55068,8.48385,2017-12-05 07:48:29
124,7.87314,10.98604,8.44012,2017-12-05 07:48:33
125,7.87314,11.06944,8.42595,2017-12-05 07:48:37
126,7.86913,11.77648,8.39026,2017-12-05 07:48:42
127,7.86913,10.15664,8.33602,2017-12-05 07:48:45
128,7.78294,10.46878,8.36586,2017-12-05 07:48:49
129,7.78294,10.25613,8.37385,2017-12-05 07:48:52
130,7.78294,10.33336,8.39095,2017-12-05 07:48:56
131,7.78294,10.25442,8.37881,2017-12-05 07:49:00
132,7.78294,10.62656,8.36295,2017-12-05 07:49:03
133,7.78294,10.84152,8.37436,2017-12-05 07:49:07
134,7.78294,10.68597,8.34539,2017-12-05 07:49:11
135,7.78294,10.74636,8.34292,2017-12-05 07:49:15
136,7.78294,10.67672,8.35252,2017-12-05 07:49:19
137,7.78294,10.14972,8.36949,2017-12-05 07:49:23
138,7.78294,10.51751,8.39404,2017-12-05 07:49:27
139,7.78294,10.73897,8.39665,2017-12-05 07:49:31
140,7.78294,10.40187,8.36892,2017-12-05 07:49:35
141,7.78294,10.85550,8.38466,2017-12-05 07:49:39
142,7.78294,10.59205,8.38069,2017-12-05 07:49:43
143,7.78294,10.56044,8.37338,2017-12-05 07:49:47
144,7.78294,10.78081,8.35004,2017-12-05 07:49:51
145,7.78294,10.64988,8.33288,2017-12-05 07:49:56
146,7.78294,11.53161,8.32273,2017-12-05 07:50:00
147,7.78294,10.40768,8.29440,2017-12-05 07:50:04
148,7.78078,10.63783,8.29192,2017-12-05 07:50:08
149,7.74184,9.84449,8.24908,2017-12-05 07:50:12
150,7.74184,9.95432,8.28356,2017-12-05 07:50:16
151,7.74184,10.66692,8.29400,2017-12-05 07:50:19
152,7.74184,10.80047,8.27031,2017-12-05 07:50:23
153,7.74184,9.95740,8.27148,2017-12-05 07:50:27
154,7.74184,10.27292,8.27926,2017-12-05 07:50:31
155,7.74184,10.59468,8.27426,2017-12-05 07:50:34
156,7.74184,10.18150,8.26885,2017-12-05 07:50:38
157,7.74184,10.34147,8.30063,2017-12-05 07:50:42
158,7.74184,10.23617,8.31115,2017-12-05 07:50:46
159,7.74184,10.37205,8.32131,2017-12-05 07:50:50
160,7.74184,10.53846,8.34694,2017-12-05 07:50:54
161,7.74184,10.14740,8.35260,2017-12-05 07:50:58
162,7.74184,11.36282,8.35860,2017-12-05 07:51:02
163,7.74184,10.49807,8.33015,2017-12-05 07:51:06
164,7.74184,10.55593,8.33271,2017-12-05 07:51:10
165,7.74184,10.88215,8.31304,2017-12-05 07:51:15
166,7.64361,10.92575,8.29760,2017-12-05 07:51:19
167,7.64361,10.38170,8.22393,2017-12-05 07:51:22
168,7.64361,9.76244,8.25705,2017-12-05 07:51:26
169,7.64361,10.03939,8.25831,2017-12-05 07:51:30
170,7.64361,9.90242,8.22957,2017-12-05 07:51:33
171,7.64361,10.62155,8.24363,2017-12-05 07:51:37
172,7.64361,10.40135,8.24557,2017-12-05 07:51:41
173,7.64361,10.46740,8.24486,2017-12-05 07:51:45
174,7.64361,10.32890,8.25207,2017-12-05 07:51:49
175,7.64361,10.10620,8.26082,2017-12-05 07:51:53
176,7.64361,10.68651,8.28609,2017-12-05 07:51:57
177,7.64361,10.10085,8.29614,2017-12-05 07:52:01
178,7.64361,10.52555,8.28678,2017-12-05 07:52:05
179,7.64361,10.76378,8.28815,2017-12-05 07:52:09
180,7.64361,10.42095,8.28032,2017-12-05 07:52:13
181,7.64361,10.37742,8.23106,2017-12-05 07:52:17
182,7.64361,10.55564,8.21383,2017-12-05 07:52:21
183,7.64361,10.61661,8.21000,2017-12-05 07:52:26
184,7.64361,10.46839,8.20410,2017-12-05 07:52:30
185,7.64361,10.33265,8.18992,2017-12-05 07:52:34
186,7.64361,10.38608,8.17859,2017-12-05 07:52:38
187,7.64361,11.14812,8.16511,2017-12-05 07:52:43
188,7.64361,10.69396,8.17252,2017-12-05 07:52:47
189,7.64361,10.54655,8.17879,2017-12-05 07:52:52
190,7.64361,10.52865,8.18219,2017-12-05 07:52:56
191,7.64361,10.36208,8.16476,2017-12-05 07:53:01
192,7.64361,10.69010,8.14831,2017-12-05 07:53:05
193,7.61053,10.27859,8.15822,2017-12-05 07:53:10
194,7.48806,9.98758,8.06476,2017-12-05 07:53:13
195,7.48806,9.74973,8.09297,2017-12-05 07:53:17
196,7.48806,9.38420,8.13221,2017-12-05 07:53:21
197,7.48806,10.38867,8.13888,2017-12-05 07:53:24
198,7.48771,9.67700,8.13460,2017-12-05 07:53:28
199,7.48771,9.79684,8.12013,2017-12-05 07:53:32
200,7.48771,10.00105,8.13025,2017-12-05 07:53:35
201,7.48771,10.48115,8.14519,2017-12-05 07:53:39
202,7.48771,10.88278,8.11733,2017-12-05 07:53:43
203,7.48771,10.04835,8.10621,2017-12-05 07:53:46
204,7.48771,10.83071,8.10496,2017-12-05 07:53:50
205,7.48771,10.16511,8.10947,2017-12-05 07:53:54
206,7.48771,10.41172,8.15737,2017-12-05 07:53:58
207,7.48771,10.34841,8.14927,2017-12-05 07:54:02
208,7.48771,10.24999,8.14059,2017-12-05 07:54:06
209,7.48771,10.78567,8.16218,2017-12-05 07:54:10
210,7.48771,10.42259,8.18343,2017-12-05 07:54:14
211,7.48771,10.35569,8.17695,2017-12-05 07:54:18
212,7.48771,10.80595,8.17356,2017-12-05 07:54:22
213,7.48771,10.23724,8.14843,2017-12-05 07:54:26
214,7.48771,10.42504,8.11277,2017-12-05 07:54:30
215,7.48771,10.62095,8.11102,2017-12-05 07:54:34
216,7.47363,10.51709,8.09588,2017-12-05 07:54:39
217,7.47363,10.34758,8.07219,2017-12-05 07:54:42
218,7.47363,10.19596,8.09199,2017-12-05 07:54:46
219,7.47363,10.00755,8.10504,2017-12-05 07:54:49
220,7.47363,10.43233,8.10059,2017-12-05 07:54:53
221,7.47363,10.10893,8.10722,2017-12-05 07:54:57
222,7.47363,10.19213,8.13277,2017-12-05 07:55:01
223,7.47363,10.20568,8.12524,2017-12-05 07:55:04
224,7.47363,10.42017,8.11791,2017-12-05 07:55:08
225,7.47363,10.91760,8.12080,2017-12-05 07:55:12
226,7.47363,10.92682,8.13291,2017-12-05 07:55:16
227,7.47363,10.23169,8.15487,2017-12-05 07:55:20
228,7.47363,10.48523,8.17487,2017-12-05 07:55:24
229,7.47363,10.73800,8.18257,2017-12-05 07:55:28
230,7.47363,10.67438,8.17164,2017-12-05 07:55:32
231,7.47363,10.76952,8.15266,2017-12-05 07:55:36
232,7.47363,11.15115,8.10940,2017-12-05 07:55:40
233,7.47363,10.93709,8.09786,2017-12-05 07:55:44
234,7.47363,10.13592,8.07626,2017-12-05 07:55:49
235,7.47363,10.82879,8.08962,2017-12-05 07:55:53
236,7.47363,10.29820,8.08600,2017-12-05 07:55:57
237,7.47363,10.43938,8.07120,2017-12-05 07:56:01
238,7.47363,10.90478,8.10271,2017-12-05 07:56:06
239,7.47363,10.41948,8.08883,2017-12-05 07:56:10
240,7.47363,10.45237,8.06239,2017-12-05 07:56:15
241,7.47363,11.09367,8.07615,2017-12-05 07:56:19
242,7.47363,10.90448,8.07313,2017-12-05 07:56:23
243,7.47363,10.61841,8.05583,2017-12-05 07:56:28
244,7.46737,10.56178,8.04772,2017-12-05 07:56:33
245,7.46737,10.20104,7.98208,2017-12-05 07:56:36
246,7.46737,9.95945,8.01561,2017-12-05 07:56:40
247,7.46737,10.38258,8.02799,2017-12-05 07:56:43
248,7.46737,10.73018,8.03333,2017-12-05 07:56:47
249,7.46737,10.58856,8.03663,2017-12-05 07:56:51
250,7.46737,10.02514,8.06427,2017-12-05 07:56:55
251,7.46737,10.05525,8.06345,2017-12-05 07:56:58
252,7.46737,10.06325,8.07850,2017-12-05 07:57:02
253,7.46737,10.32831,8.08478,2017-12-05 07:57:06
254,7.46737,10.57352,8.08477,2017-12-05 07:57:10
255,7.46737,10.13768,8.09579,2017-12-05 07:57:14
256,7.46737,10.65953,8.11368,2017-12-05 07:57:18
257,7.46737,10.39164,8.11473,2017-12-05 07:57:22
258,7.46737,10.84176,8.12804,2017-12-05 07:57:26
259,7.46737,10.60229,8.13612,2017-12-05 07:57:30
260,7.45925,10.79060,8.10500,2017-12-05 07:57:34
261,7.38534,9.92403,8.04214,2017-12-05 07:57:38
262,7.38534,10.26935,8.05661,2017-12-05 07:57:41
263,7.38534,10.90476,8.07865,2017-12-05 07:57:45
264,7.38534,10.99993,8.06004,2017-12-05 07:57:49
265,7.38534,10.36518,8.03745,2017-12-05 07:57:52
266,7.38534,10.28360,8.02535,2017-12-05 07:57:56
267,7.38534,10.97337,8.03919,2017-12-05 07:58:00
268,7.38534,10.10838,8.03834,2017-12-05 07:58:04
269,7.38534,10.37235,8.05116,2017-12-05 07:58:07
270,7.38534,10.72439,8.05597,2017-12-05 07:58:11
271,7.38534,10.59369,8.06991,2017-12-05 07:58:15
272,7.38534,10.90038,8.05325,2017-12-05 07:58:19
273,7.38534,10.30343,8.05696,2017-12-05 07:58:23
274,7.38534,10.69786,8.07629,2017-12-05 07:58:27
275,7.38534,11.04297,8.07282,2017-12-05 07:58:31
276,7.38534,10.69602,8.04140,2017-12-05 07:58:35
277,7.38534,10.36875,7.99888,2017-12-05 07:58:39
278,7.38534,10.62048,8.00901,2017-12-05 07:58:44
279,7.38534,10.76545,8.00391,2017-12-05 07:58:48
280,7.38534,10.79770,7.99813,2017-12-05 07:58:52
281,7.38534,11.08291,8.02262,2017-12-05 07:58:57
282,7.38534,11.14931,8.02817,2017-12-05 07:59:01
283,7.38534,10.61738,8.00070,2017-12-05 07:59:05
284,7.38534,11.03304,8.01831,2017-12-05 07:59:10
285,7.38534,10.88963,8.01701,2017-12-05 07:59:14
286,7.38534,10.77222,8.04229,2017-12-05 07:59:18
287,7.38534,10.57784,8.04479,2017-12-05 07:59:23
288,7.38534,10.73196,8.01667,2017-12-05 07:59:28
289,7.38534,10.70344,7.99545,2017-12-05 07:59:32
290,7.38534,11.49792,7.99947,2017-12-05 07:59:37
291,7.38534,10.66112,7.98503,2017-12-05 07:59:41
292,7.38534,10.78031,7.98674,2017-12-05 07:59:46
293,7.38534,11.43907,7.97226,2017-12-05 07:59:51
294,7.37787,11.18009,7.96734,2017-12-05 07:59:55
295,7.37787,9.76146,7.87956,2017-12-05 07:59:59
296,7.34010,10.31096,7.92895,2017-12-05 08:00:03
297,7.34010,10.29164,7.94068,2017-12-05 08:00:06
298,7.34010,10.06664,7.95156,2017-12-05 08:00:10
299,7.34010,10.35711,7.96679,2017-12-05 08:00:14
300,7.34010,10.16747,7.97065,2017-12-05 08:00:18
301,7.34010,10.37499,7.96653,2017-12-05 08:00:21
302,7.34010,10.47017,7.97109,2017-12-05 08:00:25
303,7.34010,10.66490,7.98977,2017-12-05 08:00:29
304,7.34010,10.42679,7.99277,2017-12-05 08:00:33
305,7.34010,10.21358,8.01867,2017-12-05 08:00:37
306,7.34010,10.88827,8.05255,2017-12-05 08:00:41
307,7.34010,10.35340,8.02017,2017-12-05 08:00:45
308,7.34010,10.90187,8.01110,2017-12-05 08:00:49
309,7.34010,10.73702,8.00805,2017-12-05 08:00:53
310,7.34010,11.09335,8.00865,2017-12-05 08:00:57
311,7.34010,10.09695,7.99824,2017-12-05 08:01:01
312,7.34010,10.91219,7.97892,2017-12-05 08:01:05
313,7.34010,10.99245,7.96686,2017-12-05 08:01:09
314,7.34010,10.92098,7.95889,2017-12-05 08:01:13
315,7.34010,10.79481,7.95862,2017-12-05 08:01:18
316,7.34010,10.63050,7.98877,2017-12-05 08:01:22
317,7.34010,10.80236,7.96993,2017-12-05 08:01:26
318,7.34010,10.86818,7.97124,2017-12-05 08:01:30
319,7.34010,10.86284,7.97880,2017-12-05 08:01:35
320,7.34010,10.67520,7.95101,2017-12-05 08:01:39
321,7.33661,10.94447,7.98556,2017-12-05 08:01:44
322,7.33661,10.29135,7.90330,2017-12-05 08:01:47
323,7.33661,10.14882,7.93320,2017-12-05 08:01:51
324,7.33661,11.07421,7.92914,2017-12-05 08:01:54
325,7.33661,10.86400,7.92172,2017-12-05 08:01:58
326,7.33661,10.32959,7.93059,2017-12-05 08:02:02
327,7.31056,10.38801,7.97005,2017-12-05 08:02:06
328,7.31056,10.28316,7.97106,2017-12-05 08:02:09
329,7.31056,10.10808,7.97841,2017-12-05 08:02:13
330,7.31056,10.46760,7.94630,2017-12-05 08:02:17
331,7.31056,11.92816,7.94440,2017-12-05 08:02:20
332,7.31056,10.67774,7.92864,2017-12-05 08:02:24
333,7.31056,10.62939,7.94116,2017-12-05 08:02:28
334,7.31056,10.27052,7.95929,2017-12-05 08:02:32
335,7.31056,10.79334,7.98080,2017-12-05 08:02:35
336,7.31056,10.64119,7.98395,2017-12-05 08:02:39
337,7.31056,10.41197,7.99265,2017-12-05 08:02:43
338,7.31056,10.59403,7.98378,2017-12-05 08:02:47
339,7.31056,10.88222,7.95054,2017-12-05 08:02:51
340,7.31056,10.90428,7.94418,2017-12-05 08:02:55
341,7.31056,10.66119,7.95294,2017-12-05 08:02:59
342,7.31056,10.83273,7.96123,2017-12-05 08:03:03
343,7.21842,10.61817,7.94342,2017-12-05 08:03:07
344,7.21842,9.98529,7.86823,2017-12-05 08:03:11
345,7.21842,10.39107,7.90099,2017-12-05 08:03:15
346,7.21842,10.39463,7.90221,2017-12-05 08:03:18
347,7.21842,10.79993,7.91552,2017-12-05 08:03:22
348,7.21842,10.29729,7.90616,2017-12-05 08:03:26
349,7.21842,10.86661,7.89855,2017-12-05 08:03:30
350,7.21842,11.02389,7.91182,2017-12-05 08:03:33
351,7.21842,10.45446,7.91254,2017-12-05 08:03:37
352,7.21842,10.38553,7.91585,2017-12-05 08:03:41
353,7.21842,11.10991,7.91893,2017-12-05 08:03:45
354,7.21842,10.86381,7.93207,2017-12-05 08:03:49
355,7.21842,10.87350,7.94702,2017-12-05 08:03:53
356,7.21842,10.52577,7.93119,2017-12-05 08:03:57
357,7.21842,10.36958,7.93248,2017-12-05 08:04:01
358,7.21842,10.69590,7.94334,2017-12-05 08:04:05
359,7.21842,11.67413,7.91473,2017-12-05 08:04:09
360,7.21842,10.80604,7.87321,2017-12-05 08:04:14
361,7.21842,11.25630,7.86563,2017-12-05 08:04:18
362,7.21842,10.67546,7.85981,2017-12-05 08:04:22
363,7.21842,10.99442,7.86871,2017-12-05 08:04:26
364,7.21842,10.85288,7.88459,2017-12-05 08:04:31
365,7.21842,11.63800,7.88628,2017-12-05 08:04:35
366,7.21842,10.43088,7.84756,2017-12-05 08:04:39
367,7.21842,11.56742,7.84458,2017-12-05 08:04:44
368,7.21842,11.35287,7.85700,2017-12-05 08:04:48
369,7.21842,11.09228,7.85203,2017-12-05 08:04:53
370,7.20102,11.04471,7.84510,2017-12-05 08:04:57
371,7.20102,9.91144,7.77685,2017-12-05 08:05:01
372,7.20102,10.34306,7.80502,2017-12-05 08:05:05
373,7.20102,10.29391,7.82365,2017-12-05 08:05:08
