Gen,Best,Worst,Avg,Timestamp
374,7.20102,10.85615,7.83043,2017-12-05 08:05:12
375,7.16159,10.26748,7.82665,2017-12-05 08:05:16
376,7.16159,11.13655,7.82394,2017-12-05 08:05:19
377,7.16159,10.85101,7.86453,2017-12-05 08:05:23
378,7.16159,10.85850,7.84992,2017-12-05 08:05:27
379,7.16159,10.29835,7.82362,2017-12-05 08:05:30
380,7.16159,9.95416,7.82075,2017-12-05 08:05:34
381,7.16159,10.59567,7.82018,2017-12-05 08:05:38
382,7.16159,10.38221,7.79588,2017-12-05 08:05:42
383,7.16159,9.94559,7.82290,2017-12-05 08:05:46
384,7.16159,10.65779,7.85863,2017-12-05 08:05:49
385,7.16159,10.53581,7.85168,2017-12-05 08:05:53
386,7.16159,10.74684,7.85072,2017-12-05 08:05:57
387,7.16159,10.36300,7.85378,2017-12-05 08:06:01
388,7.16159,10.98178,7.87761,2017-12-05 08:06:05
389,7.16159,10.65607,7.88802,2017-12-05 08:06:09
390,7.16159,10.65843,7.86921,2017-12-05 08:06:14
391,7.16159,11.06767,7.83517,2017-12-05 08:06:18
392,7.16159,10.33169,7.83185,2017-12-05 08:06:22
393,7.16159,10.75755,7.79689,2017-12-05 08:06:26
394,7.16159,10.96281,7.78634,2017-12-05 08:06:30
395,7.16159,10.44115,7.78677,2017-12-05 08:06:34
396,7.16159,11.40751,7.80176,2017-12-05 08:06:39
397,7.16159,11.20763,7.81930,2017-12-05 08:06:43
398,7.16159,11.24390,7.79880,2017-12-05 08:06:48
399,7.16159,10.93381,7.79137,2017-12-05 08:06:52
400,7.16159,10.64248,7.78458,2017-12-05 08:06:56
401,7.16159,11.44746,7.79112,2017-12-05 08:07:01
402,7.16159,11.16008,7.82768,2017-12-05 08:07:06
403,7.16159,10.86839,7.78880,2017-12-05 08:07:10
404,7.16159,10.66290,7.79864,2017-12-05 08:07:15
405,7.16159,11.01841,7.78867,2017-12-05 08:07:19
406,7.16159,11.34030,7.79091,2017-12-05 08:07:24
407,7.16159,11.39748,7.78888,2017-12-05 08:07:29
408,7.16159,10.96618,7.77828,2017-12-05 08:07:33
409,7.16159,10.77937,7.76998,2017-12-05 08:07:38
410,7.16159,11.11298,7.77220,2017-12-05 08:07:43
411,7.16159,10.99027,7.78010,2017-12-05 08:07:48
412,7.16159,10.80942,7.78270,2017-12-05 08:07:53
413,7.16159,10.86565,7.76587,2017-12-05 08:07:58
414,7.09128,11.77981,7.78865,2017-12-05 08:08:03
415,7.09128,10.93582,7.66345,2017-12-05 08:08:06
416,7.09128,10.25543,7.71159,2017-12-05 08:08:10
417,7.09128,10.84848,7.75205,2017-12-05 08:08:14
418,7.09128,10.74192,7.78596,2017-12-05 08:08:17
419,7.09128,10.75994,7.81357,2017-12-05 08:08:21
420,7.09128,11.07342,7.79954,2017-12-05 08:08:25
421,7.09128,10.32540,7.81253,2017-12-05 08:08:29
422,7.09128,10.37296,7.84099,2017-12-05 08:08:32
423,7.09128,11.37723,7.84564,2017-12-05 08:08:36
424,7.09128,10.71567,7.85754,2017-12-05 08:08:40
425,7.09128,10.74393,7.87250,2017-12-05 08:08:44
426,7.09128,11.33649,7.88634,2017-12-05 08:08:48
427,7.09128,10.55790,7.87963,2017-12-05 08:08:52
428,7.09128,10.69411,7.85228,2017-12-05 08:08:56
429,7.09128,11.33546,7.85494,2017-12-05 08:09:00
430,7.09128,10.98737,7.81914,2017-12-05 08:09:04
431,7.09128,11.07702,7.81778,2017-12-05 08:09:08
432,7.09128,11.14533,7.82672,2017-12-05 08:09:13
433,7.09128,11.06230,7.80539,2017-12-05 08:09:17
434,7.09128,10.67908,7.77105,2017-12-05 08:09:21
435,7.09128,10.69547,7.77193,2017-12-05 08:09:25
436,7.09128,11.20569,7.78598,2017-12-05 08:09:30
437,7.09128,11.02145,7.78844,2017-12-05 08:09:34
438,7.09128,10.30067,7.78202,2017-12-05 08:09:38
439,7.09128,11.59090,7.82585,2017-12-05 08:09:43
440,7.09128,10.68862,7.81683,2017-12-05 08:09:47
441,7.09128,10.93011,7.81277,2017-12-05 08:09:52
442,7.09128,11.14924,7.79729,2017-12-05 08:09:56
443,7.09128,11.22400,7.78535,2017-12-05 08:10:01
444,7.09128,11.07691,7.81459,2017-12-05 08:10:06
445,7.09128,11.06211,7.78792,2017-12-05 08:10:10
446,7.09128,10.76291,7.77350,2017-12-05 08:10:15
447,7.09128,12.21489,7.77826,2017-12-05 08:10:20
448,7.09128,10.89544,7.78597,2017-12-05 08:10:25
449,7.09128,10.77641,7.75858,2017-12-05 08:10:30
450,7.09128,11.46514,7.77872,2017-12-05 08:10:35
451,7.09128,11.00464,7.76167,2017-12-05 08:10:39
452,7.09128,11.68149,7.76295,2017-12-05 08:10:44
453,7.09128,10.99625,7.76813,2017-12-05 08:10:49
454,7.09128,11.38576,7.77812,2017-12-05 08:10:55
455,7.09028,11.42145,7.75503,2017-12-05 08:11:00
456,7.09028,9.92860,7.62649,2017-12-05 08:11:03
457,7.09028,9.70335,7.69012,2017-12-05 08:11:07
458,7.09028,10.40049,7.71454,2017-12-05 08:11:11
459,7.09028,10.27398,7.73637,2017-12-05 08:11:14
460,7.09028,10.54764,7.72497,2017-12-05 08:11:18
461,7.09028,10.41829,7.76001,2017-12-05 08:11:22
462,7.09028,10.40948,7.75427,2017-12-05 08:11:26
463,7.09028,10.23063,7.76294,2017-12-05 08:11:29
464,7.09028,11.25931,7.80938,2017-12-05 08:11:33
465,7.09028,11.13588,7.81959,2017-12-05 08:11:37
466,7.09028,11.71641,7.84180,2017-12-05 08:11:41
467,7.09028,10.96373,7.81278,2017-12-05 08:11:45
468,7.09028,11.51682,7.82584,2017-12-05 08:11:49
469,7.09028,11.27936,7.82255,2017-12-05 08:11:53
470,7.09028,11.10782,7.81135,2017-12-05 08:11:57
471,7.09028,11.27278,7.77434,2017-12-05 08:12:02
472,7.09028,11.43129,7.79354,2017-12-05 08:12:06
473,7.09028,11.05514,7.75993,2017-12-05 08:12:10
474,7.09028,10.75832,7.75319,2017-12-05 08:12:14
475,7.09028,11.04372,7.74915,2017-12-05 08:12:18
476,7.03021,11.20654,7.75326,2017-12-05 08:12:23
477,7.03021,10.47142,7.63125,2017-12-05 08:12:26
478,7.03021,10.15649,7.66804,2017-12-05 08:12:30
479,7.03021,10.40713,7.69142,2017-12-05 08:12:34
480,7.03021,10.81097,7.71214,2017-12-05 08:12:37
481,7.03021,10.11260,7.72734,2017-12-05 08:12:41
482,7.03021,10.94435,7.75083,2017-12-05 08:12:45
483,7.03021,10.48540,7.76717,2017-12-05 08:12:49
484,7.03021,10.73833,7.77175,2017-12-05 08:12:52
485,7.03021,10.78670,7.78379,2017-12-05 08:12:56
486,7.03021,10.45879,7.78643,2017-12-05 08:13:00
487,7.03021,10.83878,7.83035,2017-12-05 08:13:04
488,7.03021,11.51550,7.83134,2017-12-05 08:13:08
489,7.03021,10.68081,7.81653,2017-12-05 08:13:12
490,7.03021,10.46441,7.80792,2017-12-05 08:13:16
491,7.03021,10.97773,7.79080,2017-12-05 08:13:20
492,7.03021,11.30131,7.78522,2017-12-05 08:13:25
493,7.03021,10.65261,7.75527,2017-12-05 08:13:29
494,7.03021,10.77152,7.77742,2017-12-05 08:13:33
495,7.03021,10.91366,7.74220,2017-12-05 08:13:37
496,7.03021,10.66666,7.72159,2017-12-05 08:13:41
497,7.03021,11.30888,7.74298,2017-12-05 08:13:46
498,7.03021,11.41705,7.73586,2017-12-05 08:13:50
499,7.03021,11.28685,7.74703,2017-12-05 08:13:55
500,7.03021,11.41441,7.74492,2017-12-05 08:13:59
501,7.03021,11.00118,7.73516,2017-12-05 08:14:04
502,7.03021,10.89151,7.74386,2017-12-05 08:14:08
503,7.03021,11.68243,7.76962,2017-12-05 08:14:13
504,7.03021,11.38158,7.75002,2017-12-05 08:14:17
505,7.03021,11.06675,7.74798,2017-12-05 08:14:22
506,7.03021,10.95584,7.71676,2017-12-05 08:14:26
507,7.03021,11.07309,7.71274,2017-12-05 08:14:31
508,7.00370,11.17941,7.69717,2017-12-05 08:14:36
509,7.00370,10.10699,7.61157,2017-12-05 08:14:39
510,7.00370,10.38973,7.66220,2017-12-05 08:14:43
511,7.00370,10.11828,7.66899,2017-12-05 08:14:47
512,7.00370,11.04028,7.71195,2017-12-05 08:14:50
513,7.00370,10.76952,7.73488,2017-12-05 08:14:54
514,7.00370,10.96150,7.77429,2017-12-05 08:14:58
515,7.00370,11.41550,7.78888,2017-12-05 08:15:02
516,7.00370,10.48317,7.77072,2017-12-05 08:15:06
517,7.00370,10.69776,7.75670,2017-12-05 08:15:10
518,7.00370,10.55975,7.77969,2017-12-05 08:15:14
519,7.00370,11.48369,7.80964,2017-12-05 08:15:18
520,7.00370,10.60084,7.81591,2017-12-05 08:15:22
521,7.00370,10.76267,7.84035,2017-12-05 08:15:26
522,7.00370,11.13349,7.80539,2017-12-05 08:15:31
523,7.00370,11.32583,7.81482,2017-12-05 08:15:35
524,7.00370,11.34523,7.79024,2017-12-05 08:15:39
525,7.00370,10.69824,7.74775,2017-12-05 08:15:43
526,7.00370,10.57435,7.74390,2017-12-05 08:15:48
527,7.00370,11.54879,7.75236,2017-12-05 08:15:52
528,7.00370,10.69488,7.76904,2017-12-05 08:15:57
529,7.00370,10.87635,7.77602,2017-12-05 08:16:01
530,7.00370,11.20717,7.76673,2017-12-05 08:16:05
531,7.00370,11.71547,7.75569,2017-12-05 08:16:10
532,7.00370,11.37445,7.73018,2017-12-05 08:16:14
533,7.00370,11.43127,7.71167,2017-12-05 08:16:19
534,7.00370,11.13609,7.73182,2017-12-05 08:16:23
535,7.00370,10.70736,7.72844,2017-12-05 08:16:28
536,7.00370,10.65669,7.72173,2017-12-05 08:16:32
537,7.00370,10.82966,7.74257,2017-12-05 08:16:37
538,7.00370,11.53662,7.71265,2017-12-05 08:16:41
539,7.00370,11.00681,7.69220,2017-12-05 08:16:46
540,6.97939,11.05501,7.69929,2017-12-05 08:16:51
541,6.97939,10.31647,7.60493,2017-12-05 08:16:54
542,6.97667,10.83314,7.67177,2017-12-05 08:16:58
543,6.97667,9.53786,7.69598,2017-12-05 08:17:02
544,6.97667,10.13928,7.74248,2017-12-05 08:17:05
545,6.97667,9.89968,7.75858,2017-12-05 08:17:09
546,6.97667,10.62167,7.76230,2017-12-05 08:17:13
547,6.97667,10.14164,7.74572,2017-12-05 08:17:16
548,6.97667,10.36158,7.74694,2017-12-05 08:17:20
549,6.97667,10.28190,7.73475,2017-12-05 08:17:24
550,6.97667,10.92058,7.74592,2017-12-05 08:17:28
551,6.97667,10.83728,7.75672,2017-12-05 08:17:31
552,6.97667,10.69784,7.79299,2017-12-05 08:17:35
553,6.97667,10.67502,7.75685,2017-12-05 08:17:39
554,6.97667,10.62944,7.76928,2017-12-05 08:17:43
555,6.97667,10.68958,7.75927,2017-12-05 08:17:47
556,6.97667,10.47036,7.75973,2017-12-05 08:17:51
557,6.97667,10.50143,7.78353,2017-12-05 08:17:55
558,6.97667,11.17301,7.74977,2017-12-05 08:18:00
559,6.97667,10.53502,7.70995,2017-12-05 08:18:04
560,6.97667,10.36697,7.70958,2017-12-05 08:18:08
561,6.97667,10.51465,7.72441,2017-12-05 08:18:12
562,6.97667,11.30936,7.72263,2017-12-05 08:18:16
563,6.97667,10.68926,7.70118,2017-12-05 08:18:21
564,6.97667,10.89992,7.71196,2017-12-05 08:18:25
565,6.97667,10.59174,7.69552,2017-12-05 08:18:29
566,6.97667,11.75832,7.71256,2017-12-05 08:18:34
567,6.97667,11.33743,7.71784,2017-12-05 08:18:38
568,6.97667,10.98698,7.69778,2017-12-05 08:18:43
569,6.97667,10.86459,7.69736,2017-12-05 08:18:47
570,6.97667,10.53036,7.69564,2017-12-05 08:18:52
571,6.97667,10.97288,7.71628,2017-12-05 08:18:56
572,6.97667,11.63580,7.68961,2017-12-05 08:19:01
573,6.97667,10.68764,7.70667,2017-12-05 08:19:06
574,6.97667,10.85498,7.67560,2017-12-05 08:19:10
575,6.97667,10.70171,7.66968,2017-12-05 08:19:15
576,6.97667,11.33924,7.68498,2017-12-05 08:19:20
577,6.97667,11.34465,7.68909,2017-12-05 08:19:24
578,6.97667,11.13542,7.67149,2017-12-05 08:19:29
579,6.97667,11.55558,7.68982,2017-12-05 08:19:34
580,6.97667,10.85989,7.67810,2017-12-05 08:19:39
581,6.97667,10.89104,7.68035,2017-12-05 08:19:44
582,6.97667,11.66662,7.68239,2017-12-05 08:19:49
583,6.97667,11.43095,7.70003,2017-12-05 08:19:54
584,6.97667,11.48664,7.69827,2017-12-05 08:19:59
585,6.97667,11.22019,7.69757,2017-12-05 08:20:04
586,6.97667,10.90856,7.69014,2017-12-05 08:20:09
587,6.97667,11.03857,7.69819,2017-12-05 08:20:14
588,6.97667,11.51299,7.68143,2017-12-05 08:20:20
589,6.97667,11.10976,7.69632,2017-12-05 08:20:25
590,6.97667,10.96730,7.68614,2017-12-05 08:20:30
591,6.95290,10.91313,7.68415,2017-12-05 08:20:35
592,6.95290,9.39349,7.53890,2017-12-05 08:20:39
593,6.95290,10.48555,7.60752,2017-12-05 08:20:43
594,6.95290,11.21941,7.62610,2017-12-05 08:20:46
595,6.95290,10.12730,7.65171,2017-12-05 08:20:50
596,6.95290,10.50052,7.66709,2017-12-05 08:20:54
597,6.95290,10.58282,7.70279,2017-12-05 08:20:58
598,6.95290,10.98931,7.70158,2017-12-05 08:21:01
599,6.95290,10.75548,7.72627,2017-12-05 08:21:05
600,6.95290,10.62702,7.74308,2017-12-05 08:21:09
601,6.95290,10.44355,7.78079,2017-12-05 08:21:13
602,6.95290,10.54064,7.79936,2017-12-05 08:21:17
603,6.95290,10.71075,7.83168,2017-12-05 08:21:21
604,6.95290,10.20632,7.77669,2017-12-05 08:21:25
605,6.95290,10.39142,7.76007,2017-12-05 08:21:29
606,6.95290,10.48172,7.74159,2017-12-05 08:21:33
607,6.95290,10.88873,7.70679,2017-12-05 08:21:37
608,6.95290,10.91744,7.68865,2017-12-05 08:21:41
609,6.95290,10.83871,7.67552,2017-12-05 08:21:45
610,6.95290,10.27053,7.68506,2017-12-05 08:21:50
611,6.95290,11.43971,7.68177,2017-12-05 08:21:54
612,6.95290,10.86127,7.66315,2017-12-05 08:21:58
613,6.95290,10.94278,7.68047,2017-12-05 08:22:02
614,6.95290,10.56623,7.66040,2017-12-05 08:22:07
615,6.95290,10.57587,7.65076,2017-12-05 08:22:11
616,6.95290,10.89237,7.65726,2017-12-05 08:22:16
617,6.95290,11.48532,7.65460,2017-12-05 08:22:20
618,6.95290,10.38905,7.64546,2017-12-05 08:22:25
619,6.95290,11.34973,7.66259,2017-12-05 08:22:29
620,6.95290,11.21963,7.67953,2017-12-05 08:22:34
621,6.95290,10.43400,7.66494,2017-12-05 08:22:38
622,6.95290,11.18775,7.65766,2017-12-05 08:22:43
623,6.95290,11.06611,7.66334,2017-12-05 08:22:48
624,6.95290,10.87954,7.62036,2017-12-05 08:22:52
625,6.95290,11.29440,7.63274,2017-12-05 08:22:57
626,6.95290,10.36089,7.64019,2017-12-05 08:23:02
627,6.95290,11.05524,7.67679,2017-12-05 08:23:07
628,6.95290,10.95001,7.65647,2017-12-05 08:23:12
629,6.95290,11.22331,7.65035,2017-12-05 08:23:16
630,6.95290,11.90902,7.65600,2017-12-05 08:23:21
631,6.95290,11.31721,7.65134,2017-12-05 08:23:26
632,6.95290,10.64732,7.66087,2017-12-05 08:23:31
633,6.94040,10.73721,7.64188,2017-12-05 08:23:36
634,6.94040,10.03630,7.51437,2017-12-05 08:23:40
635,6.94040,10.11214,7.55581,2017-12-05 08:23:43
636,6.94040,10.41671,7.56543,2017-12-05 08:23:47
637,6.94040,10.39141,7.62058,2017-12-05 08:23:51
638,6.94040,10.72214,7.65439,2017-12-05 08:23:54
639,6.94040,11.06729,7.68291,2017-12-05 08:23:58
640,6.94040,10.65263,7.70288,2017-12-05 08:24:02
641,6.94040,10.81738,7.70556,2017-12-05 08:24:06
642,6.94040,10.74157,7.70547,2017-12-05 08:24:09
643,6.94040,10.59333,7.72985,2017-12-05 08:24:13
644,6.94040,10.45317,7.74461,2017-12-05 08:24:17
645,6.94040,10.88712,7.78268,2017-12-05 08:24:21
646,6.94040,10.87278,7.79364,2017-12-05 08:24:25
647,6.94040,11.15186,7.79556,2017-12-05 08:24:29
648,6.94040,10.44145,7.75761,2017-12-05 08:24:33
649,6.94040,11.10022,7.72218,2017-12-05 08:24:37
650,6.94040,11.50435,7.69584,2017-12-05 08:24:41
651,6.94040,10.78054,7.67977,2017-12-05 08:24:45
652,6.94040,10.69821,7.68260,2017-12-05 08:24:50
653,6.94040,11.05204,7.68477,2017-12-05 08:24:54
654,6.94040,10.83781,7.68629,2017-12-05 08:24:58
655,6.94040,11.15953,7.70632,2017-12-05 08:25:02
656,6.94040,10.99044,7.68493,2017-12-05 08:25:07
657,6.94040,11.27876,7.68122,2017-12-05 08:25:11
658,6.94040,10.76797,7.67986,2017-12-05 08:25:16
659,6.94040,10.72795,7.68887,2017-12-05 08:25:20
660,6.94040,11.17631,7.69564,2017-12-05 08:25:24
661,6.94040,11.17188,7.69802,2017-12-05 08:25:29
662,6.94040,12.51565,7.69345,2017-12-05 08:25:34
663,6.94040,10.87818,7.68685,2017-12-05 08:25:38
664,6.94040,10.96903,7.67980,2017-12-05 08:25:43
665,6.94040,11.11432,7.65301,2017-12-05 08:25:47
666,6.94040,10.71169,7.64153,2017-12-05 08:25:52
667,6.94040,11.00605,7.64764,2017-12-05 08:25:57
668,6.94040,10.64884,7.66600,2017-12-05 08:26:02
669,6.94040,10.72695,7.66422,2017-12-05 08:26:06
670,6.94040,11.00793,7.65158,2017-12-05 08:26:11
671,6.94040,10.88942,7.62847,2017-12-05 08:26:16
672,6.94040,11.63237,7.66144,2017-12-05 08:26:21
673,6.94040,11.04569,7.62678,2017-12-05 08:26:26
674,6.94040,11.18678,7.65040,2017-12-05 08:26:31
675,6.94040,11.32977,7.64082,2017-12-05 08:26:36
676,6.94040,11.71228,7.64532,2017-12-05 08:26:41
677,6.94040,11.34555,7.65876,2017-12-05 08:26:46
678,6.94040,10.81944,7.65647,2017-12-05 08:26:51
679,6.94040,11.07840,7.65347,2017-12-05 08:26:57
680,6.94040,11.02573,7.65265,2017-12-05 08:27:02
681,6.94040,11.70571,7.67846,2017-12-05 08:27:07
682,6.94040,10.83033,7.65530,2017-12-05 08:27:12
683,6.94040,11.90620,7.66562,2017-12-05 08:27:18
684,6.94040,11.64236,7.65985,2017-12-05 08:27:23
685,6.94040,10.79430,7.65981,2017-12-05 08:27:28
686,6.93069,11.20145,7.64791,2017-12-05 08:27:34
687,6.93069,10.63766,7.49412,2017-12-05 08:27:37
688,6.93069,9.74050,7.53998,2017-12-05 08:27:41
689,6.93069,10.76907,7.58124,2017-12-05 08:27:45
690,6.93069,11.13197,7.59832,2017-12-05 08:27:48
691,6.93069,10.48407,7.61687,2017-12-05 08:27:52
692,6.93069,10.23816,7.62863,2017-12-05 08:27:56
693,6.93069,10.42774,7.66367,2017-12-05 08:27:59
694,6.93069,11.13817,7.68882,2017-12-05 08:28:03
695,6.93069,10.22426,7.67786,2017-12-05 08:28:07
696,6.93069,9.87686,7.69906,2017-12-05 08:28:11
697,6.93069,10.41290,7.70590,2017-12-05 08:28:15
698,6.93069,10.76195,7.67361,2017-12-05 08:28:19
699,6.93069,10.08987,7.65937,2017-12-05 08:28:23
700,6.93069,11.49068,7.70730,2017-12-05 08:28:27
701,6.93069,10.65167,7.70292,2017-12-05 08:28:31
702,6.93069,11.00027,7.64915,2017-12-05 08:28:35
703,6.93069,10.39163,7.62409,2017-12-05 08:28:39
704,6.93069,11.91950,7.61886,2017-12-05 08:28:43
705,6.93069,10.76191,7.64583,2017-12-05 08:28:48
706,6.93069,10.47701,7.65102,2017-12-05 08:28:52
707,6.93069,11.20449,7.65716,2017-12-05 08:28:56
708,6.93069,10.75978,7.64769,2017-12-05 08:29:00
709,6.93069,11.15093,7.66699,2017-12-05 08:29:05
710,6.93069,11.17772,7.66099,2017-12-05 08:29:09
711,6.91492,10.51441,7.64579,2017-12-05 08:29:14
712,6.91492,9.78294,7.55412,2017-12-05 08:29:17
713,6.91492,10.55902,7.59107,2017-12-05 08:29:21
714,6.91492,10.16425,7.60381,2017-12-05 08:29:24
715,6.91492,9.74458,7.60588,2017-12-05 08:29:28
716,6.91492,10.69789,7.65910,2017-12-05 08:29:32
717,6.91492,10.04200,7.65946,2017-12-05 08:29:35
718,6.91492,10.16433,7.66308,2017-12-05 08:29:39
719,6.91492,10.04649,7.65590,2017-12-05 08:29:43
720,6.91492,10.40607,7.67176,2017-12-05 08:29:47
721,6.91492,10.46873,7.69567,2017-12-05 08:29:51
722,6.91492,11.31510,7.71292,2017-12-05 08:29:55
723,6.91492,10.48605,7.72273,2017-12-05 08:29:59
724,6.91492,11.68844,7.73316,2017-12-05 08:30:03
725,6.91492,10.57032,7.72552,2017-12-05 08:30:07
726,6.91492,10.38418,7.69840,2017-12-05 08:30:11
727,6.91492,10.90981,7.66511,2017-12-05 08:30:15
728,6.91492,10.70546,7.66128,2017-12-05 08:30:19
729,6.91492,10.70767,7.64282,2017-12-05 08:30:23
730,6.91492,11.52314,7.64745,2017-12-05 08:30:27
731,6.91492,10.87786,7.65548,2017-12-05 08:30:32
732,6.91492,11.08932,7.67977,2017-12-05 08:30:36
733,6.91492,11.23097,7.67071,2017-12-05 08:30:40
734,6.91492,10.82068,7.64942,2017-12-05 08:30:45
735,6.91492,10.84092,7.65842,2017-12-05 08:30:49
736,6.91492,10.75461,7.64992,2017-12-05 08:30:53
737,6.91492,10.83761,7.63638,2017-12-05 08:30:58
738,6.91492,11.22724,7.66530,2017-12-05 08:31:02
739,6.91492,10.69575,7.61266,2017-12-05 08:31:07
740,6.91492,10.78936,7.62667,2017-12-05 08:31:12
741,6.91492,10.78535,7.61199,2017-12-05 08:31:16
742,6.91492,11.24192,7.61325,2017-12-05 08:31:21
743,6.91492,10.89707,7.62664,2017-12-05 08:31:25
744,6.91422,11.23113,7.58130,2017-12-05 08:31:30
745,6.91422,10.49112,7.47378,2017-12-05 08:31:34
746,6.91422,11.03111,7.54334,2017-12-05 08:31:37
747,6.91422,10.74688,7.56157,2017-12-05 08:31:41
