Gen,Best,Worst,Avg,Timestamp
748,6.91422,10.16260,7.59214,2017-12-05 08:31:45
749,6.91422,10.95368,7.59909,2017-12-05 08:31:48
750,6.91422,10.86082,7.64466,2017-12-05 08:31:52
751,6.91422,11.29485,7.66120,2017-12-05 08:31:56
752,6.91422,11.02621,7.68228,2017-12-05 08:32:00
753,6.91422,11.21440,7.68337,2017-12-05 08:32:04
754,6.91422,9.96786,7.66643,2017-12-05 08:32:07
755,6.91422,11.65169,7.68013,2017-12-05 08:32:11
756,6.91422,10.90519,7.70847,2017-12-05 08:32:15
757,6.91422,10.69756,7.71524,2017-12-05 08:32:19
758,6.91422,11.00306,7.73528,2017-12-05 08:32:23
759,6.91422,10.86466,7.69012,2017-12-05 08:32:27
760,6.91422,10.91289,7.66853,2017-12-05 08:32:31
761,6.91422,10.80906,7.64756,2017-12-05 08:32:36
762,6.91422,11.34924,7.64231,2017-12-05 08:32:40
763,6.91422,11.34837,7.63977,2017-12-05 08:32:44
764,6.91422,10.83347,7.60821,2017-12-05 08:32:48
765,6.91422,11.12053,7.58965,2017-12-05 08:32:53
766,6.91422,12.05912,7.62013,2017-12-05 08:32:57
767,6.91422,10.91875,7.59939,2017-12-05 08:33:01
768,6.91422,10.07821,7.59532,2017-12-05 08:33:06
769,6.91422,11.08169,7.62157,2017-12-05 08:33:10
770,6.91422,10.99171,7.62638,2017-12-05 08:33:15
771,6.91422,10.69169,7.61587,2017-12-05 08:33:19
772,6.88056,11.19317,7.61938,2017-12-05 08:33:24
773,6.88056,10.41331,7.50234,2017-12-05 08:33:27
774,6.88056,11.09694,7.55691,2017-12-05 08:33:31
775,6.88056,11.11261,7.59698,2017-12-05 08:33:34
776,6.88056,10.54685,7.59815,2017-12-05 08:33:38
777,6.88056,10.06415,7.61884,2017-12-05 08:33:42
778,6.88056,10.47807,7.62838,2017-12-05 08:33:46
779,6.88056,10.65557,7.63119,2017-12-05 08:33:49
780,6.88056,10.58375,7.68905,2017-12-05 08:33:53
781,6.88056,11.07931,7.69132,2017-12-05 08:33:57
782,6.88056,10.86906,7.68919,2017-12-05 08:34:01
783,6.88056,10.41418,7.67154,2017-12-05 08:34:05
784,6.88056,10.70256,7.72679,2017-12-05 08:34:09
785,6.88056,10.46071,7.71952,2017-12-05 08:34:13
786,6.88056,10.99463,7.70320,2017-12-05 08:34:17
787,6.88056,10.73968,7.68095,2017-12-05 08:34:21
788,6.88056,10.82082,7.62952,2017-12-05 08:34:25
789,6.88056,10.74957,7.60654,2017-12-05 08:34:29
790,6.88056,10.92799,7.61189,2017-12-05 08:34:33
791,6.88056,10.82900,7.62911,2017-12-05 08:34:38
792,6.88056,10.53464,7.61628,2017-12-05 08:34:42
793,6.88056,10.70321,7.61206,2017-12-05 08:34:46
794,6.88056,10.57749,7.61334,2017-12-05 08:34:50
795,6.88056,11.11422,7.62482,2017-12-05 08:34:55
796,6.88056,10.86518,7.61911,2017-12-05 08:34:59
797,6.88056,10.69376,7.61422,2017-12-05 08:35:04
798,6.88056,10.81607,7.62507,2017-12-05 08:35:08
799,6.88056,10.91546,7.63792,2017-12-05 08:35:12
800,6.88056,10.85220,7.60996,2017-12-05 08:35:17
801,6.88056,11.65947,7.61264,2017-12-05 08:35:22
802,6.88056,10.72749,7.59094,2017-12-05 08:35:26
803,6.88056,10.97067,7.59449,2017-12-05 08:35:31
804,6.88056,10.69667,7.55863,2017-12-05 08:35:35
805,6.88056,10.70043,7.59092,2017-12-05 08:35:40
806,6.88056,11.63671,7.60478,2017-12-05 08:35:45
807,6.88056,10.93632,7.60797,2017-12-05 08:35:50
808,6.88056,10.94398,7.61503,2017-12-05 08:35:54
809,6.88056,11.56138,7.58715,2017-12-05 08:35:59
810,6.88056,10.86195,7.59339,2017-12-05 08:36:04
811,6.88056,11.06097,7.59166,2017-12-05 08:36:09
812,6.88056,11.03907,7.58559,2017-12-05 08:36:14
813,6.88056,11.26856,7.63401,2017-12-05 08:36:19
814,6.88056,11.71704,7.61261,2017-12-05 08:36:24
815,6.88056,11.03848,7.59693,2017-12-05 08:36:29
816,6.88056,10.81785,7.60013,2017-12-05 08:36:34
817,6.88056,10.76607,7.60208,2017-12-05 08:36:39
818,6.87561,11.88746,7.60591,2017-12-05 08:36:44
819,6.84243,10.61138,7.46740,2017-12-05 08:36:48
820,6.84243,10.40838,7.50748,2017-12-05 08:36:51
821,6.84243,11.21924,7.56772,2017-12-05 08:36:55
822,6.84243,10.54481,7.57062,2017-12-05 08:36:59
823,6.84243,10.09802,7.54954,2017-12-05 08:37:02
824,6.84243,10.18472,7.58199,2017-12-05 08:37:06
825,6.84243,10.41891,7.57421,2017-12-05 08:37:10
826,6.84243,10.25304,7.56757,2017-12-05 08:37:13
827,6.84243,10.49129,7.61092,2017-12-05 08:37:17
828,6.84243,10.40254,7.61408,2017-12-05 08:37:21
829,6.84243,10.87443,7.65873,2017-12-05 08:37:25
830,6.84243,10.44146,7.66087,2017-12-05 08:37:29
831,6.84243,10.92457,7.68412,2017-12-05 08:37:33
832,6.84243,10.81401,7.67531,2017-12-05 08:37:37
833,6.84243,10.41609,7.67932,2017-12-05 08:37:41
834,6.84243,11.77270,7.68280,2017-12-05 08:37:45
835,6.84243,10.76984,7.65904,2017-12-05 08:37:49
836,6.84243,11.04720,7.60205,2017-12-05 08:37:53
837,6.84243,11.13634,7.63308,2017-12-05 08:37:57
838,6.84243,10.65348,7.62600,2017-12-05 08:38:01
839,6.84243,10.71049,7.63975,2017-12-05 08:38:05
840,6.84243,11.05761,7.64415,2017-12-05 08:38:10
841,6.84243,10.71928,7.65991,2017-12-05 08:38:14
842,6.84243,10.51458,7.62581,2017-12-05 08:38:18
843,6.84243,10.82800,7.64602,2017-12-05 08:38:23
844,6.79971,11.13530,7.63982,2017-12-05 08:38:27
845,6.79971,10.03268,7.52003,2017-12-05 08:38:31
846,6.77884,10.07123,7.55797,2017-12-05 08:38:34
847,6.77884,10.79366,7.60402,2017-12-05 08:38:38
848,6.77884,10.19211,7.61336,2017-12-05 08:38:41
849,6.77884,10.27246,7.61093,2017-12-05 08:38:45
850,6.77884,10.41402,7.58989,2017-12-05 08:38:49
851,6.77884,9.96691,7.59173,2017-12-05 08:38:52
852,6.77884,10.13044,7.62131,2017-12-05 08:38:56
853,6.77884,11.02294,7.62378,2017-12-05 08:39:00
854,6.77884,11.43828,7.64178,2017-12-05 08:39:04
855,6.77884,10.38212,7.61179,2017-12-05 08:39:07
856,6.77884,10.67472,7.62737,2017-12-05 08:39:11
857,6.77884,10.91406,7.64383,2017-12-05 08:39:15
858,6.77884,10.70566,7.61997,2017-12-05 08:39:19
859,6.77884,10.60860,7.62288,2017-12-05 08:39:23
860,6.77884,10.73636,7.63217,2017-12-05 08:39:27
861,6.77884,10.65179,7.65885,2017-12-05 08:39:31
862,6.77884,10.32706,7.63298,2017-12-05 08:39:35
863,6.77884,10.95399,7.60467,2017-12-05 08:39:39
864,6.77884,10.86112,7.60633,2017-12-05 08:39:44
865,6.77884,10.51109,7.57445,2017-12-05 08:39:48
866,6.77884,10.35903,7.57523,2017-12-05 08:39:52
867,6.77884,10.78473,7.57894,2017-12-05 08:39:56
868,6.77884,11.65342,7.58600,2017-12-05 08:40:00
869,6.77884,10.97232,7.59216,2017-12-05 08:40:05
870,6.77884,10.82547,7.59613,2017-12-05 08:40:09
871,6.77884,11.05027,7.56632,2017-12-05 08:40:14
872,6.77884,10.57701,7.57192,2017-12-05 08:40:18
873,6.77884,11.20629,7.55797,2017-12-05 08:40:22
874,6.77884,10.94431,7.56577,2017-12-05 08:40:27
875,6.77884,10.83745,7.57998,2017-12-05 08:40:32
876,6.77884,11.10048,7.57564,2017-12-05 08:40:36
877,6.77884,10.70011,7.54110,2017-12-05 08:40:41
878,6.77884,11.02310,7.55134,2017-12-05 08:40:45
879,6.77884,11.46291,7.54255,2017-12-05 08:40:50
880,6.77884,10.76985,7.53556,2017-12-05 08:40:55
881,6.77884,11.30516,7.52988,2017-12-05 08:41:00
882,6.77884,10.63753,7.51985,2017-12-05 08:41:05
883,6.77884,11.52201,7.53952,2017-12-05 08:41:09
884,6.77884,11.23344,7.54292,2017-12-05 08:41:14
885,6.77884,10.93689,7.51642,2017-12-05 08:41:19
886,6.77884,11.00778,7.55712,2017-12-05 08:41:24
887,6.77884,10.80048,7.54597,2017-12-05 08:41:29
888,6.77884,11.76172,7.52132,2017-12-05 08:41:34
889,6.77884,10.92736,7.51606,2017-12-05 08:41:39
890,6.77884,10.62651,7.52247,2017-12-05 08:41:44
891,6.77884,11.11098,7.53603,2017-12-05 08:41:50
892,6.77884,11.23290,7.55664,2017-12-05 08:41:55
893,6.77884,11.03450,7.53151,2017-12-05 08:42:00
894,6.77884,11.37571,7.52064,2017-12-05 08:42:05
895,6.77884,11.54275,7.54042,2017-12-05 08:42:10
896,6.77884,10.99312,7.55551,2017-12-05 08:42:16
897,6.77884,10.83418,7.56398,2017-12-05 08:42:21
898,6.77884,11.27235,7.56161,2017-12-05 08:42:26
899,6.77884,11.13847,7.55437,2017-12-05 08:42:32
900,6.77884,10.79144,7.56708,2017-12-05 08:42:37
901,6.77884,10.84246,7.55177,2017-12-05 08:42:43
902,6.77884,10.92832,7.52724,2017-12-05 08:42:48
903,6.77884,11.35161,7.54565,2017-12-05 08:42:54
904,6.77884,11.19009,7.56315,2017-12-05 08:42:59
905,6.77884,11.12612,7.53577,2017-12-05 08:43:05
906,6.77884,11.06531,7.55970,2017-12-05 08:43:11
907,6.77884,10.87944,7.55406,2017-12-05 08:43:16
908,6.77884,11.38119,7.56071,2017-12-05 08:43:22
909,6.77884,10.72509,7.55225,2017-12-05 08:43:28
910,6.77884,11.01570,7.56261,2017-12-05 08:43:34
911,6.77884,11.29801,7.56090,2017-12-05 08:43:40
912,6.77884,10.76110,7.53759,2017-12-05 08:43:46
913,6.77884,10.89671,7.55789,2017-12-05 08:43:51
914,6.77884,10.84361,7.53996,2017-12-05 08:43:58
915,6.77884,10.97011,7.53780,2017-12-05 08:44:04
916,6.77884,11.11753,7.55431,2017-12-05 08:44:10
917,6.77884,10.98950,7.52917,2017-12-05 08:44:16
918,6.77884,11.38290,7.53828,2017-12-05 08:44:22
919,6.77884,11.25919,7.53592,2017-12-05 08:44:28
920,6.77884,11.22221,7.54537,2017-12-05 08:44:34
921,6.77884,11.33199,7.55469,2017-12-05 08:44:40
922,6.77884,10.95321,7.55724,2017-12-05 08:44:47
923,6.75784,10.78961,7.53179,2017-12-05 08:44:53
924,6.75784,10.73869,7.35293,2017-12-05 08:44:56
925,6.75784,10.14220,7.37430,2017-12-05 08:45:00
926,6.75784,10.43402,7.39645,2017-12-05 08:45:04
927,6.75784,10.01219,7.45937,2017-12-05 08:45:07
928,6.75784,10.70217,7.48637,2017-12-05 08:45:11
929,6.75784,10.50211,7.51383,2017-12-05 08:45:15
930,6.75784,10.57619,7.54465,2017-12-05 08:45:18
931,6.75784,11.00670,7.56848,2017-12-05 08:45:22
932,6.75784,11.47399,7.60967,2017-12-05 08:45:26
933,6.74402,10.66589,7.61350,2017-12-05 08:45:30
934,6.74402,9.68909,7.55133,2017-12-05 08:45:33
935,6.74402,9.66875,7.56910,2017-12-05 08:45:37
936,6.74402,10.10434,7.56869,2017-12-05 08:45:41
937,6.74402,10.62874,7.54257,2017-12-05 08:45:44
938,6.74402,10.79253,7.54081,2017-12-05 08:45:48
939,6.74402,9.77297,7.55237,2017-12-05 08:45:52
940,6.74402,10.87166,7.57636,2017-12-05 08:45:56
941,6.74402,10.54166,7.58896,2017-12-05 08:45:59
942,6.74402,10.38863,7.57863,2017-12-05 08:46:03
943,6.74402,11.24739,7.61294,2017-12-05 08:46:07
944,6.74402,10.85734,7.63117,2017-12-05 08:46:11
945,6.74402,10.73867,7.62892,2017-12-05 08:46:15
946,6.74402,10.76597,7.63878,2017-12-05 08:46:19
947,6.74402,10.87327,7.65061,2017-12-05 08:46:23
948,6.74402,10.73230,7.62078,2017-12-05 08:46:27
949,6.74402,10.46071,7.56585,2017-12-05 08:46:31
950,6.74402,10.80266,7.55621,2017-12-05 08:46:35
951,6.74402,10.92644,7.55188,2017-12-05 08:46:39
952,6.74402,10.59877,7.52124,2017-12-05 08:46:44
953,6.74402,10.71370,7.55590,2017-12-05 08:46:48
954,6.74402,10.87353,7.53731,2017-12-05 08:46:52
955,6.74402,10.45085,7.52909,2017-12-05 08:46:57
956,6.74402,10.67049,7.53677,2017-12-05 08:47:01
957,6.74402,10.76440,7.51710,2017-12-05 08:47:05
958,6.74402,10.69405,7.54896,2017-12-05 08:47:10
959,6.74402,11.38125,7.54240,2017-12-05 08:47:14
960,6.74402,10.70925,7.51053,2017-12-05 08:47:19
961,6.74402,10.58038,7.51675,2017-12-05 08:47:23
962,6.74402,10.87334,7.54703,2017-12-05 08:47:28
963,6.74402,10.59504,7.53046,2017-12-05 08:47:32
964,6.74402,11.61505,7.49480,2017-12-05 08:47:37
965,6.74402,10.89147,7.49507,2017-12-05 08:47:41
966,6.74402,10.55869,7.50026,2017-12-05 08:47:46
967,6.74402,11.16642,7.49695,2017-12-05 08:47:51
968,6.74402,10.34594,7.50652,2017-12-05 08:47:56
969,6.74402,11.08900,7.50723,2017-12-05 08:48:01
970,6.74402,10.59806,7.49090,2017-12-05 08:48:05
971,6.74402,10.81574,7.50218,2017-12-05 08:48:10
972,6.74402,10.66720,7.50106,2017-12-05 08:48:15
973,6.74402,10.41351,7.48805,2017-12-05 08:48:20
974,6.74402,11.64335,7.50411,2017-12-05 08:48:25
975,6.74402,10.97031,7.51234,2017-12-05 08:48:30
976,6.74402,11.22476,7.52254,2017-12-05 08:48:35
977,6.74402,11.36340,7.49133,2017-12-05 08:48:40
978,6.74402,11.45841,7.52156,2017-12-05 08:48:46
979,6.74402,11.00418,7.51800,2017-12-05 08:48:51
980,6.74402,11.07131,7.51705,2017-12-05 08:48:56
981,6.74402,10.96949,7.50641,2017-12-05 08:49:01
982,6.74034,10.70978,7.52348,2017-12-05 08:49:06
983,6.74034,10.07607,7.38845,2017-12-05 08:49:10
984,6.74034,10.36286,7.44859,2017-12-05 08:49:14
985,6.74034,10.62559,7.47288,2017-12-05 08:49:17
986,6.74034,10.25697,7.50667,2017-12-05 08:49:21
987,6.74034,10.61292,7.51084,2017-12-05 08:49:25
988,6.74034,10.68777,7.51185,2017-12-05 08:49:28
989,6.74034,10.56502,7.52099,2017-12-05 08:49:32
990,6.74034,10.48345,7.60020,2017-12-05 08:49:36
991,6.74034,10.28050,7.62577,2017-12-05 08:49:40
992,6.74034,10.80144,7.64697,2017-12-05 08:49:44
993,6.74034,10.45487,7.61536,2017-12-05 08:49:47
994,6.74034,11.43170,7.62361,2017-12-05 08:49:51
995,6.74034,10.80098,7.61544,2017-12-05 08:49:55
996,6.74034,10.94092,7.61883,2017-12-05 08:49:59
997,6.74034,11.12067,7.62284,2017-12-05 08:50:03
998,6.74034,10.87758,7.57872,2017-12-05 08:50:08
999,6.74034,11.21311,7.57465,2017-12-05 08:50:12
1000,6.74034,10.74477,7.54317,2017-12-05 08:50:16
1001,6.74034,11.24677,7.53446,2017-12-05 08:50:20
1002,6.74034,10.70507,7.53448,2017-12-05 08:50:24
1003,6.74034,10.83051,7.52707,2017-12-05 08:50:28
1004,6.74034,10.48123,7.51262,2017-12-05 08:50:33
1005,6.74034,10.85298,7.51869,2017-12-05 08:50:37
1006,6.74034,10.86956,7.53842,2017-12-05 08:50:41
1007,6.74034,10.99470,7.49283,2017-12-05 08:50:46
1008,6.74034,10.94864,7.50235,2017-12-05 08:50:50
1009,6.74034,11.36281,7.54587,2017-12-05 08:50:55
1010,6.74034,10.79302,7.50493,2017-12-05 08:50:59
1011,6.74034,11.28262,7.52263,2017-12-05 08:51:04
1012,6.74034,11.13515,7.52336,2017-12-05 08:51:09
1013,6.74034,11.86967,7.50939,2017-12-05 08:51:13
1014,6.74034,11.01101,7.48228,2017-12-05 08:51:18
1015,6.74034,10.99759,7.46232,2017-12-05 08:51:23
1016,6.74034,11.51169,7.50444,2017-12-05 08:51:27
1017,6.74034,11.24526,7.51095,2017-12-05 08:51:32
1018,6.74034,10.66233,7.49474,2017-12-05 08:51:37
1019,6.74034,10.78436,7.49381,2017-12-05 08:51:42
1020,6.74034,11.66264,7.48383,2017-12-05 08:51:47
1021,6.74034,11.53945,7.47293,2017-12-05 08:51:52
1022,6.74034,10.96098,7.50308,2017-12-05 08:51:57
1023,6.74034,11.42418,7.50045,2017-12-05 08:52:02
1024,6.74034,10.63018,7.51619,2017-12-05 08:52:07
1025,6.74034,11.30683,7.50998,2017-12-05 08:52:12
1026,6.74034,10.66364,7.51484,2017-12-05 08:52:17
1027,6.74034,11.30430,7.49919,2017-12-05 08:52:22
1028,6.74034,11.69889,7.49466,2017-12-05 08:52:27
1029,6.74034,11.20353,7.50060,2017-12-05 08:52:33
1030,6.74034,10.89120,7.50965,2017-12-05 08:52:38
1031,6.74034,11.34155,7.50939,2017-12-05 08:52:43
1032,6.74034,11.09188,7.48261,2017-12-05 08:52:48
1033,6.74034,10.97326,7.49211,2017-12-05 08:52:54
1034,6.74034,11.60706,7.52957,2017-12-05 08:52:59
1035,6.74034,11.27317,7.50533,2017-12-05 08:53:05
1036,6.74034,11.10210,7.50646,2017-12-05 08:53:10
1037,6.74034,10.93052,7.50042,2017-12-05 08:53:16
1038,6.74034,11.80927,7.54725,2017-12-05 08:53:21
1039,6.74034,11.22860,7.53445,2017-12-05 08:53:27
1040,6.74034,10.74858,7.52412,2017-12-05 08:53:32
1041,6.74034,10.94516,7.51606,2017-12-05 08:53:38
1042,6.74034,11.08076,7.50541,2017-12-05 08:53:44
1043,6.74034,10.85078,7.50500,2017-12-05 08:53:49
1044,6.74034,11.49116,7.49197,2017-12-05 08:53:55
1045,6.74034,11.21510,7.53440,2017-12-05 08:54:01
1046,6.74034,11.50509,7.52553,2017-12-05 08:54:07
1047,6.74034,11.57492,7.53313,2017-12-05 08:54:13
1048,6.74034,11.10533,7.51471,2017-12-05 08:54:19
1049,6.74034,11.22023,7.52657,2017-12-05 08:54:25
1050,6.74034,10.99005,7.53156,2017-12-05 08:54:31
1051,6.74034,11.07228,7.49335,2017-12-05 08:54:37
1052,6.74034,11.04013,7.52114,2017-12-05 08:54:43
1053,6.74034,10.95358,7.50063,2017-12-05 08:54:49
1054,6.74034,11.38754,7.52258,2017-12-05 08:54:55
1055,6.74034,11.34793,7.51430,2017-12-05 08:55:01
1056,6.74034,11.39345,7.54539,2017-12-05 08:55:07
1057,6.74034,11.23541,7.53181,2017-12-05 08:55:14
1058,6.74034,11.04342,7.52813,2017-12-05 08:55:20
1059,6.74034,11.60189,7.53499,2017-12-05 08:55:26
1060,6.74034,11.36971,7.53609,2017-12-05 08:55:33
1061,6.74034,11.08721,7.55863,2017-12-05 08:55:39
1062,6.74034,11.29106,7.53537,2017-12-05 08:55:46
1063,6.74034,11.30081,7.54262,2017-12-05 08:55:52
1064,6.74034,11.01183,7.53131,2017-12-05 08:55:59
1065,6.74034,11.83915,7.53670,2017-12-05 08:56:05
1066,6.74034,10.74827,7.51770,2017-12-05 08:56:12
1067,6.74034,11.17330,7.54624,2017-12-05 08:56:19
1068,6.74034,11.59853,7.53627,2017-12-05 08:56:25
1069,6.70168,11.50325,7.52989,2017-12-05 08:56:32
1070,6.70168,10.37312,7.28126,2017-12-05 08:56:35
1071,6.70168,10.45041,7.36651,2017-12-05 08:56:39
1072,6.70168,10.57716,7.42451,2017-12-05 08:56:43
1073,6.70168,10.78856,7.45781,2017-12-05 08:56:46
1074,6.70168,10.77451,7.49262,2017-12-05 08:56:50
1075,6.70168,10.55190,7.50034,2017-12-05 08:56:54
1076,6.70168,10.97062,7.54057,2017-12-05 08:56:58
1077,6.70168,10.52794,7.53139,2017-12-05 08:57:01
1078,6.70168,10.48657,7.51312,2017-12-05 08:57:05
1079,6.70168,10.75634,7.55605,2017-12-05 08:57:09
1080,6.70168,10.72096,7.58547,2017-12-05 08:57:13
1081,6.70168,10.98977,7.58797,2017-12-05 08:57:17
1082,6.70168,10.63474,7.58664,2017-12-05 08:57:21
1083,6.70168,11.12105,7.60292,2017-12-05 08:57:25
1084,6.70168,10.99205,7.58179,2017-12-05 08:57:29
1085,6.70168,11.66654,7.55450,2017-12-05 08:57:33
1086,6.70168,10.84150,7.53619,2017-12-05 08:57:38
1087,6.70168,10.64559,7.51603,2017-12-05 08:57:42
1088,6.70168,10.46606,7.50613,2017-12-05 08:57:46
1089,6.70168,10.69596,7.51726,2017-12-05 08:57:50
1090,6.70168,10.75317,7.52159,2017-12-05 08:57:55
1091,6.70168,10.80427,7.52242,2017-12-05 08:57:59
1092,6.70168,11.72662,7.53857,2017-12-05 08:58:03
1093,6.70168,10.78969,7.52089,2017-12-05 08:58:08
1094,6.70168,10.81867,7.51833,2017-12-05 08:58:12
1095,6.70168,11.16164,7.53182,2017-12-05 08:58:17
1096,6.70168,10.49352,7.50059,2017-12-05 08:58:21
1097,6.70168,10.99043,7.51442,2017-12-05 08:58:26
1098,6.70168,11.01325,7.50434,2017-12-05 08:58:30
1099,6.70168,11.12217,7.52190,2017-12-05 08:58:35
1100,6.70168,10.92999,7.49040,2017-12-05 08:58:40
1101,6.70168,11.27904,7.49232,2017-12-05 08:58:44
1102,6.70168,10.79005,7.47434,2017-12-05 08:58:49
1103,6.70168,11.54897,7.48023,2017-12-05 08:58:54
1104,6.70168,11.11035,7.45510,2017-12-05 08:58:59
1105,6.70168,11.26118,7.46665,2017-12-05 08:59:04
1106,6.70168,10.72030,7.46651,2017-12-05 08:59:08
1107,6.70168,11.49076,7.48751,2017-12-05 08:59:13
1108,6.70168,10.66055,7.46500,2017-12-05 08:59:18
1109,6.70168,11.10339,7.48989,2017-12-05 08:59:23
1110,6.70168,10.96696,7.49573,2017-12-05 08:59:28
1111,6.70168,10.84007,7.49553,2017-12-05 08:59:33
1112,6.70168,10.57704,7.49739,2017-12-05 08:59:38
1113,6.70168,10.71509,7.48802,2017-12-05 08:59:44
1114,6.70168,11.03090,7.49402,2017-12-05 08:59:49
1115,6.70168,10.91224,7.47989,2017-12-05 08:59:54
1116,6.70168,11.01633,7.51047,2017-12-05 08:59:59
1117,6.70168,11.28643,7.47862,2017-12-05 09:00:04
1118,6.70168,10.62819,7.48276,2017-12-05 09:00:10
1119,6.70168,11.00043,7.47999,2017-12-05 09:00:15
