Gen,Best,Worst,Avg,Timestamp
1120,6.70168,11.43246,7.48730,2017-12-05 09:00:21
1121,6.70168,10.90336,7.47290,2017-12-05 09:00:26
1122,6.70168,11.10439,7.48006,2017-12-05 09:00:31
1123,6.70168,11.04357,7.47154,2017-12-05 09:00:37
1124,6.70168,11.09086,7.48335,2017-12-05 09:00:43
1125,6.70168,11.25083,7.47605,2017-12-05 09:00:48
1126,6.70168,10.48212,7.48168,2017-12-05 09:00:54
1127,6.70168,11.49700,7.49944,2017-12-05 09:00:59
1128,6.70168,11.73393,7.49669,2017-12-05 09:01:05
1129,6.70168,10.80886,7.49023,2017-12-05 09:01:11
1130,6.70168,11.31557,7.49484,2017-12-05 09:01:16
1131,6.70168,11.40047,7.48951,2017-12-05 09:01:22
1132,6.70168,11.02214,7.48518,2017-12-05 09:01:28
1133,6.70168,11.42281,7.47978,2017-12-05 09:01:34
1134,6.70168,11.62269,7.47578,2017-12-05 09:01:40
1135,6.70168,11.56646,7.48643,2017-12-05 09:01:46
1136,6.70016,11.06503,7.47291,2017-12-05 09:01:52
1137,6.70016,10.23290,7.30617,2017-12-05 09:01:55
1138,6.70016,10.21698,7.34350,2017-12-05 09:01:59
1139,6.70016,11.22856,7.39007,2017-12-05 09:02:03
1140,6.70016,10.81551,7.42253,2017-12-05 09:02:06
1141,6.70016,10.16451,7.45475,2017-12-05 09:02:10
1142,6.70016,10.89360,7.48106,2017-12-05 09:02:14
1143,6.70016,10.65762,7.48925,2017-12-05 09:02:17
1144,6.70016,10.83311,7.51848,2017-12-05 09:02:21
1145,6.70016,11.50811,7.56268,2017-12-05 09:02:25
1146,6.70016,10.44609,7.55359,2017-12-05 09:02:29
1147,6.70016,11.40830,7.55673,2017-12-05 09:02:33
1148,6.70016,10.84094,7.53650,2017-12-05 09:02:37
1149,6.70016,11.07248,7.52843,2017-12-05 09:02:41
1150,6.65940,10.83713,7.53898,2017-12-05 09:02:45
1151,6.65940,9.99323,7.45856,2017-12-05 09:02:49
1152,6.65940,11.16642,7.49908,2017-12-05 09:02:52
1153,6.65940,10.86886,7.50910,2017-12-05 09:02:56
1154,6.65940,9.89342,7.50355,2017-12-05 09:03:00
1155,6.65940,10.30626,7.48098,2017-12-05 09:03:03
1156,6.65940,10.41177,7.50357,2017-12-05 09:03:07
1157,6.65940,10.28203,7.49162,2017-12-05 09:03:11
1158,6.65940,11.16998,7.50002,2017-12-05 09:03:15
1159,6.65940,10.39355,7.50496,2017-12-05 09:03:18
1160,6.65940,10.58405,7.55044,2017-12-05 09:03:22
1161,6.65940,11.18676,7.55488,2017-12-05 09:03:26
1162,6.65940,11.30319,7.58202,2017-12-05 09:03:30
1163,6.65940,11.10193,7.55303,2017-12-05 09:03:34
1164,6.65940,11.61490,7.56276,2017-12-05 09:03:38
1165,6.65940,11.18073,7.59698,2017-12-05 09:03:42
1166,6.65940,10.43691,7.52075,2017-12-05 09:03:46
1167,6.65940,10.94110,7.52589,2017-12-05 09:03:51
1168,6.65940,10.47080,7.49448,2017-12-05 09:03:55
1169,6.65940,10.73478,7.49114,2017-12-05 09:03:59
1170,6.65940,11.20726,7.50816,2017-12-05 09:04:03
1171,6.65940,11.74338,7.50314,2017-12-05 09:04:08
1172,6.65940,10.79750,7.48012,2017-12-05 09:04:12
1173,6.65940,11.51640,7.49322,2017-12-05 09:04:16
1174,6.65940,10.89387,7.47447,2017-12-05 09:04:21
1175,6.65940,10.88817,7.47385,2017-12-05 09:04:25
1176,6.65940,11.02336,7.48395,2017-12-05 09:04:30
1177,6.65940,10.89637,7.48291,2017-12-05 09:04:34
1178,6.65940,10.51471,7.46811,2017-12-05 09:04:39
1179,6.65940,11.32331,7.46933,2017-12-05 09:04:43
1180,6.65940,10.83703,7.50005,2017-12-05 09:04:48
1181,6.65940,12.14530,7.46113,2017-12-05 09:04:53
1182,6.65940,11.00313,7.44597,2017-12-05 09:04:57
1183,6.65940,10.58169,7.42164,2017-12-05 09:05:02
1184,6.65940,11.05636,7.44331,2017-12-05 09:05:07
1185,6.65940,11.64214,7.44179,2017-12-05 09:05:12
1186,6.65940,11.07074,7.44130,2017-12-05 09:05:17
1187,6.65940,11.01448,7.45554,2017-12-05 09:05:21
1188,6.65940,11.24280,7.44712,2017-12-05 09:05:26
1189,6.65940,11.08955,7.43817,2017-12-05 09:05:31
1190,6.65940,11.03808,7.44634,2017-12-05 09:05:36
1191,6.65940,11.31900,7.44741,2017-12-05 09:05:41
1192,6.65940,11.54109,7.44120,2017-12-05 09:05:46
1193,6.65940,11.45783,7.45850,2017-12-05 09:05:52
1194,6.65940,10.72721,7.44928,2017-12-05 09:05:57
1195,6.65940,11.32956,7.45899,2017-12-05 09:06:02
1196,6.65940,11.08791,7.45233,2017-12-05 09:06:07
1197,6.65940,11.00165,7.47036,2017-12-05 09:06:12
1198,6.65940,11.23201,7.43806,2017-12-05 09:06:18
1199,6.65940,11.32971,7.47152,2017-12-05 09:06:23
1200,6.65940,10.68338,7.43543,2017-12-05 09:06:28
1201,6.65940,11.64356,7.44971,2017-12-05 09:06:34
1202,6.65940,11.38957,7.44504,2017-12-05 09:06:39
1203,6.65940,11.50608,7.44965,2017-12-05 09:06:45
1204,6.65940,11.25974,7.46418,2017-12-05 09:06:50
1205,6.65940,11.07617,7.45816,2017-12-05 09:06:56
1206,6.65940,11.70174,7.45381,2017-12-05 09:07:01
1207,6.65940,11.34058,7.46141,2017-12-05 09:07:07
1208,6.65940,11.15518,7.42970,2017-12-05 09:07:13
1209,6.65940,11.23459,7.45245,2017-12-05 09:07:18
1210,6.65940,11.30473,7.43871,2017-12-05 09:07:24
1211,6.65940,11.05026,7.45345,2017-12-05 09:07:30
1212,6.65940,11.03442,7.45913,2017-12-05 09:07:35
1213,6.65940,11.06899,7.45494,2017-12-05 09:07:41
1214,6.65940,11.55141,7.45720,2017-12-05 09:07:47
1215,6.65940,11.31424,7.46795,2017-12-05 09:07:53
1216,6.65940,10.80147,7.45992,2017-12-05 09:07:59
1217,6.65940,11.59099,7.43842,2017-12-05 09:08:05
1218,6.65940,11.10409,7.44239,2017-12-05 09:08:11
1219,6.65940,11.34266,7.45210,2017-12-05 09:08:17
1220,6.65940,11.42763,7.43103,2017-12-05 09:08:24
1221,6.65940,11.00826,7.45903,2017-12-05 09:08:30
1222,6.65940,11.29504,7.46684,2017-12-05 09:08:36
1223,6.65940,11.45554,7.45588,2017-12-05 09:08:42
1224,6.65940,11.45365,7.44238,2017-12-05 09:08:48
1225,6.65940,11.59094,7.44625,2017-12-05 09:08:55
1226,6.65940,11.69727,7.46437,2017-12-05 09:09:01
1227,6.65940,11.02953,7.43610,2017-12-05 09:09:07
1228,6.65940,10.92331,7.46774,2017-12-05 09:09:14
1229,6.65940,11.17632,7.46315,2017-12-05 09:09:20
1230,6.65940,11.94295,7.45969,2017-12-05 09:09:27
1231,6.65940,11.27957,7.46042,2017-12-05 09:09:33
1232,6.65940,11.45774,7.47100,2017-12-05 09:09:39
1233,6.65940,10.94599,7.47168,2017-12-05 09:09:46
1234,6.65940,10.83085,7.45810,2017-12-05 09:09:53
1235,6.65940,10.81380,7.44965,2017-12-05 09:09:59
1236,6.65940,11.25910,7.46327,2017-12-05 09:10:06
1237,6.65940,11.37655,7.47000,2017-12-05 09:10:13
1238,6.65002,11.26858,7.46821,2017-12-05 09:10:19
1239,6.65002,10.15099,7.23977,2017-12-05 09:10:23
1240,6.65002,10.15171,7.27842,2017-12-05 09:10:27
1241,6.65002,10.23039,7.33929,2017-12-05 09:10:30
1242,6.65002,10.80667,7.36527,2017-12-05 09:10:34
1243,6.65002,10.60983,7.37697,2017-12-05 09:10:38
1244,6.65002,10.44393,7.40256,2017-12-05 09:10:42
1245,6.65002,10.40712,7.40250,2017-12-05 09:10:45
1246,6.65002,10.31421,7.42283,2017-12-05 09:10:49
1247,6.65002,10.97256,7.46887,2017-12-05 09:10:53
1248,6.65002,10.52219,7.50623,2017-12-05 09:10:57
1249,6.65002,10.90227,7.51461,2017-12-05 09:11:01
1250,6.65002,11.21826,7.50010,2017-12-05 09:11:05
1251,6.65002,11.02187,7.46147,2017-12-05 09:11:09
1252,6.65002,10.24421,7.47852,2017-12-05 09:11:13
1253,6.65002,11.59772,7.48028,2017-12-05 09:11:17
1254,6.65002,11.45275,7.47430,2017-12-05 09:11:21
1255,6.65002,10.95588,7.45977,2017-12-05 09:11:26
1256,6.65002,10.46845,7.44929,2017-12-05 09:11:30
1257,6.65002,11.50041,7.46221,2017-12-05 09:11:34
1258,6.65002,10.43086,7.40707,2017-12-05 09:11:38
1259,6.65002,10.73428,7.42969,2017-12-05 09:11:43
1260,6.65002,10.76173,7.43690,2017-12-05 09:11:47
1261,6.65002,11.14181,7.46122,2017-12-05 09:11:51
1262,6.65002,11.40316,7.42898,2017-12-05 09:11:56
1263,6.65002,10.75032,7.44621,2017-12-05 09:12:00
1264,6.65002,10.61421,7.43279,2017-12-05 09:12:05
1265,6.65002,11.19681,7.44209,2017-12-05 09:12:09
1266,6.65002,11.43619,7.42310,2017-12-05 09:12:14
1267,6.65002,11.12568,7.41425,2017-12-05 09:12:18
1268,6.65002,10.90273,7.47109,2017-12-05 09:12:23
1269,6.65002,11.38528,7.40755,2017-12-05 09:12:28
1270,6.65002,10.69373,7.39134,2017-12-05 09:12:32
1271,6.65002,10.86081,7.42142,2017-12-05 09:12:37
1272,6.65002,11.27794,7.40171,2017-12-05 09:12:42
1273,6.65002,11.21913,7.41137,2017-12-05 09:12:47
1274,6.65002,11.03492,7.40016,2017-12-05 09:12:52
1275,6.65002,10.95249,7.39268,2017-12-05 09:12:57
1276,6.65002,10.59171,7.38400,2017-12-05 09:13:01
1277,6.65002,11.31122,7.42374,2017-12-05 09:13:06
1278,6.65002,11.12654,7.39944,2017-12-05 09:13:11
1279,6.65002,11.38526,7.40712,2017-12-05 09:13:16
1280,6.64651,11.22494,7.40437,2017-12-05 09:13:21
1281,6.64651,9.45803,7.27226,2017-12-05 09:13:25
1282,6.64651,10.09485,7.32232,2017-12-05 09:13:29
1283,6.64651,10.28265,7.36485,2017-12-05 09:13:32
1284,6.64651,10.23503,7.40303,2017-12-05 09:13:36
1285,6.64651,10.30480,7.42863,2017-12-05 09:13:40
1286,6.64651,10.18317,7.41135,2017-12-05 09:13:43
1287,6.64651,10.43620,7.42736,2017-12-05 09:13:47
1288,6.64651,11.16981,7.45938,2017-12-05 09:13:51
1289,6.64651,10.72330,7.49268,2017-12-05 09:13:55
1290,6.64651,10.86708,7.50459,2017-12-05 09:13:59
1291,6.64651,10.37137,7.52471,2017-12-05 09:14:03
1292,6.64651,11.28213,7.56491,2017-12-05 09:14:07
1293,6.64651,10.59397,7.53234,2017-12-05 09:14:11
1294,6.64651,10.76700,7.57490,2017-12-05 09:14:15
1295,6.64651,10.96656,7.60291,2017-12-05 09:14:19
1296,6.64651,10.28798,7.54571,2017-12-05 09:14:23
1297,6.64651,10.78488,7.48303,2017-12-05 09:14:28
1298,6.64651,11.53066,7.45416,2017-12-05 09:14:32
1299,6.64651,10.89042,7.43228,2017-12-05 09:14:36
1300,6.64651,11.13958,7.45179,2017-12-05 09:14:40
1301,6.64651,10.63565,7.44560,2017-12-05 09:14:44
1302,6.64651,10.73865,7.44239,2017-12-05 09:14:49
1303,6.64651,11.59615,7.45812,2017-12-05 09:14:53
1304,6.64651,11.01347,7.43116,2017-12-05 09:14:58
1305,6.64651,11.18005,7.46097,2017-12-05 09:15:02
1306,6.64651,11.75599,7.47610,2017-12-05 09:15:06
1307,6.64651,10.90472,7.46992,2017-12-05 09:15:11
1308,6.64651,11.37955,7.47037,2017-12-05 09:15:15
1309,6.64651,11.02426,7.45355,2017-12-05 09:15:20
1310,6.64651,11.33013,7.47458,2017-12-05 09:15:24
1311,6.64651,10.66354,7.43486,2017-12-05 09:15:29
1312,6.64651,11.43133,7.43727,2017-12-05 09:15:34
1313,6.64651,10.64341,7.39876,2017-12-05 09:15:39
1314,6.64651,10.62469,7.39584,2017-12-05 09:15:43
1315,6.64651,10.74302,7.41069,2017-12-05 09:15:48
1316,6.64651,10.49955,7.39709,2017-12-05 09:15:53
1317,6.64651,10.96126,7.40183,2017-12-05 09:15:58
1318,6.64651,10.88719,7.42226,2017-12-05 09:16:03
1319,6.64651,10.98935,7.40829,2017-12-05 09:16:08
1320,6.64651,11.82016,7.40163,2017-12-05 09:16:12
1321,6.64651,11.52007,7.42476,2017-12-05 09:16:17
1322,6.64651,11.56745,7.41497,2017-12-05 09:16:23
1323,6.64651,11.17623,7.42019,2017-12-05 09:16:28
1324,6.64651,10.81531,7.40911,2017-12-05 09:16:33
1325,6.64651,11.26896,7.40865,2017-12-05 09:16:38
1326,6.64651,11.09766,7.43115,2017-12-05 09:16:43
1327,6.64651,11.22748,7.42817,2017-12-05 09:16:48
1328,6.64651,11.44803,7.43291,2017-12-05 09:16:54
1329,6.62834,11.27490,7.41972,2017-12-05 09:16:59
1330,6.62834,9.89358,7.25912,2017-12-05 09:17:03
1331,6.62834,10.18223,7.32688,2017-12-05 09:17:06
1332,6.62834,10.82378,7.36341,2017-12-05 09:17:10
1333,6.62834,10.20471,7.40603,2017-12-05 09:17:14
1334,6.62834,10.37391,7.44676,2017-12-05 09:17:17
1335,6.62834,9.90849,7.43979,2017-12-05 09:17:21
1336,6.62834,10.68688,7.47355,2017-12-05 09:17:25
1337,6.62834,10.15745,7.48371,2017-12-05 09:17:29
1338,6.62834,10.78864,7.47540,2017-12-05 09:17:33
1339,6.62834,11.48521,7.49714,2017-12-05 09:17:37
1340,6.62834,11.15447,7.47438,2017-12-05 09:17:41
1341,6.62834,10.09123,7.46645,2017-12-05 09:17:45
1342,6.62834,10.75448,7.48666,2017-12-05 09:17:49
1343,6.62834,11.17500,7.47761,2017-12-05 09:17:53
1344,6.62834,11.55944,7.48088,2017-12-05 09:17:57
1345,6.62834,11.11574,7.44305,2017-12-05 09:18:01
1346,6.62834,11.53359,7.43655,2017-12-05 09:18:05
1347,6.62834,10.88455,7.43377,2017-12-05 09:18:09
1348,6.62834,10.91163,7.42921,2017-12-05 09:18:14
1349,6.62834,10.87719,7.41946,2017-12-05 09:18:18
1350,6.62834,11.25596,7.40802,2017-12-05 09:18:22
1351,6.62834,10.50561,7.42733,2017-12-05 09:18:26
1352,6.62834,11.06884,7.43757,2017-12-05 09:18:31
1353,6.62834,10.82260,7.43017,2017-12-05 09:18:35
1354,6.62834,11.84001,7.43300,2017-12-05 09:18:40
1355,6.62834,11.50287,7.41742,2017-12-05 09:18:44
1356,6.62834,10.99035,7.42116,2017-12-05 09:18:49
1357,6.62834,11.69370,7.42643,2017-12-05 09:18:53
1358,6.62834,11.25230,7.44159,2017-12-05 09:18:58
1359,6.62834,11.38528,7.45192,2017-12-05 09:19:03
1360,6.62834,11.16236,7.40822,2017-12-05 09:19:07
1361,6.62834,11.87669,7.41315,2017-12-05 09:19:12
1362,6.62834,11.75124,7.44322,2017-12-05 09:19:17
1363,6.62834,11.84725,7.39037,2017-12-05 09:19:22
1364,6.62834,11.91270,7.42724,2017-12-05 09:19:26
1365,6.62834,11.74479,7.42229,2017-12-05 09:19:31
1366,6.62834,11.35491,7.42008,2017-12-05 09:19:36
1367,6.62834,11.33743,7.42289,2017-12-05 09:19:41
1368,6.62834,11.15638,7.40610,2017-12-05 09:19:46
1369,6.62834,11.43684,7.42577,2017-12-05 09:19:51
1370,6.62834,11.17659,7.44510,2017-12-05 09:19:56
1371,6.62834,11.75428,7.43859,2017-12-05 09:20:01
1372,6.62834,10.88821,7.42211,2017-12-05 09:20:06
1373,6.62834,11.56209,7.44705,2017-12-05 09:20:11
1374,6.62834,11.14692,7.44232,2017-12-05 09:20:17
1375,6.62834,11.44945,7.43360,2017-12-05 09:20:22
1376,6.62834,12.02904,7.43334,2017-12-05 09:20:27
1377,6.62834,11.60501,7.43252,2017-12-05 09:20:32
1378,6.62834,11.21844,7.42563,2017-12-05 09:20:38
1379,6.62834,11.59900,7.43803,2017-12-05 09:20:43
1380,6.62834,11.89957,7.44453,2017-12-05 09:20:49
1381,6.62834,11.36671,7.47233,2017-12-05 09:20:54
1382,6.62834,12.31173,7.45465,2017-12-05 09:20:59
1383,6.62834,11.14543,7.44152,2017-12-05 09:21:05
1384,6.62834,11.55446,7.45760,2017-12-05 09:21:11
1385,6.62834,11.23284,7.44892,2017-12-05 09:21:16
1386,6.62834,12.24825,7.48266,2017-12-05 09:21:22
1387,6.62834,11.19840,7.46795,2017-12-05 09:21:28
1388,6.62834,11.40828,7.44222,2017-12-05 09:21:33
1389,6.62834,11.55441,7.46847,2017-12-05 09:21:39
1390,6.62834,11.35183,7.45894,2017-12-05 09:21:45
1391,6.62834,10.95333,7.44899,2017-12-05 09:21:51
1392,6.62834,11.33241,7.46086,2017-12-05 09:21:57
1393,6.62834,11.53448,7.44287,2017-12-05 09:22:03
1394,6.62834,11.45334,7.44516,2017-12-05 09:22:09
1395,6.62834,12.13718,7.46874,2017-12-05 09:22:15
1396,6.62834,12.31231,7.44455,2017-12-05 09:22:21
1397,6.62834,11.28801,7.44667,2017-12-05 09:22:27
1398,6.62834,11.38332,7.46052,2017-12-05 09:22:33
1399,6.62834,11.43822,7.44266,2017-12-05 09:22:39
1400,6.60685,10.94115,7.42717,2017-12-05 09:22:45
1401,6.60685,10.76343,7.22587,2017-12-05 09:22:49
1402,6.60685,10.65266,7.28345,2017-12-05 09:22:52
1403,6.60685,10.41964,7.33633,2017-12-05 09:22:56
1404,6.60685,11.12425,7.36515,2017-12-05 09:23:00
1405,6.60685,10.71852,7.40719,2017-12-05 09:23:03
1406,6.60685,11.25940,7.42331,2017-12-05 09:23:07
1407,6.60685,11.18452,7.45467,2017-12-05 09:23:11
1408,6.60685,10.54317,7.46993,2017-12-05 09:23:15
1409,6.60685,10.99722,7.47728,2017-12-05 09:23:19
1410,6.60685,10.90747,7.51277,2017-12-05 09:23:23
1411,6.60685,10.64777,7.55134,2017-12-05 09:23:27
1412,6.60685,10.59429,7.54775,2017-12-05 09:23:31
1413,6.60685,10.68904,7.51384,2017-12-05 09:23:35
1414,6.60685,10.61384,7.49514,2017-12-05 09:23:39
1415,6.60685,11.04453,7.49815,2017-12-05 09:23:43
1416,6.60685,11.43042,7.49871,2017-12-05 09:23:47
1417,6.60685,10.74406,7.46770,2017-12-05 09:23:51
1418,6.60685,10.89713,7.46435,2017-12-05 09:23:55
1419,6.60685,11.37053,7.47797,2017-12-05 09:24:00
1420,6.60685,11.25217,7.46067,2017-12-05 09:24:04
1421,6.60685,10.97434,7.45683,2017-12-05 09:24:08
1422,6.60685,11.23939,7.43057,2017-12-05 09:24:13
1423,6.60685,11.01198,7.46158,2017-12-05 09:24:17
1424,6.60685,10.66772,7.44021,2017-12-05 09:24:22
1425,6.60685,11.15312,7.44239,2017-12-05 09:24:26
1426,6.60685,10.94358,7.42737,2017-12-05 09:24:31
1427,6.60685,10.83428,7.45439,2017-12-05 09:24:35
1428,6.60685,11.26005,7.46356,2017-12-05 09:24:40
1429,6.60685,11.16990,7.43421,2017-12-05 09:24:44
1430,6.60685,11.42765,7.46847,2017-12-05 09:24:49
1431,6.60685,11.32814,7.45399,2017-12-05 09:24:54
1432,6.60685,11.14737,7.41248,2017-12-05 09:24:58
1433,6.60685,12.11733,7.42782,2017-12-05 09:25:03
1434,6.60685,11.38647,7.42228,2017-12-05 09:25:08
1435,6.60685,11.37876,7.46041,2017-12-05 09:25:13
1436,6.60685,11.70786,7.45893,2017-12-05 09:25:17
1437,6.60685,11.59051,7.42980,2017-12-05 09:25:22
1438,6.60685,11.19168,7.43707,2017-12-05 09:25:27
1439,6.60685,11.08284,7.40672,2017-12-05 09:25:32
1440,6.60685,11.87393,7.43397,2017-12-05 09:25:37
1441,6.60685,11.29578,7.43919,2017-12-05 09:25:42
1442,6.60685,11.76398,7.43240,2017-12-05 09:25:47
1443,6.60685,11.61097,7.43379,2017-12-05 09:25:52
1444,6.60685,11.60868,7.44061,2017-12-05 09:25:58
1445,6.60685,11.56747,7.45189,2017-12-05 09:26:03
1446,6.60685,11.29355,7.43471,2017-12-05 09:26:08
1447,6.60685,11.40130,7.42817,2017-12-05 09:26:13
1448,6.60685,11.44849,7.42746,2017-12-05 09:26:19
1449,6.60685,11.74958,7.41724,2017-12-05 09:26:24
1450,6.60685,11.17251,7.46276,2017-12-05 09:26:29
1451,6.60685,11.18687,7.44898,2017-12-05 09:26:35
1452,6.60685,11.91198,7.44024,2017-12-05 09:26:40
1453,6.60685,11.39492,7.43344,2017-12-05 09:26:45
1454,6.60685,12.52488,7.42145,2017-12-05 09:26:51
1455,6.60685,11.04601,7.42226,2017-12-05 09:26:56
1456,6.60685,12.21550,7.46881,2017-12-05 09:27:02
1457,6.60685,11.39549,7.44505,2017-12-05 09:27:08
1458,6.60685,11.82367,7.45162,2017-12-05 09:27:13
1459,6.60685,11.25394,7.43979,2017-12-05 09:27:19
1460,6.60685,11.71640,7.46761,2017-12-05 09:27:25
1461,6.60685,11.02754,7.45774,2017-12-05 09:27:30
1462,6.60685,11.39356,7.44877,2017-12-05 09:27:36
1463,6.60685,11.20118,7.41747,2017-12-05 09:27:42
1464,6.60685,11.25727,7.43388,2017-12-05 09:27:48
1465,6.60685,11.96093,7.47399,2017-12-05 09:27:54
1466,6.60685,11.21997,7.45123,2017-12-05 09:28:00
1467,6.60685,12.07073,7.44410,2017-12-05 09:28:06
1468,6.60685,11.52740,7.43194,2017-12-05 09:28:11
1469,6.60685,11.77954,7.43290,2017-12-05 09:28:18
1470,6.60685,11.03394,7.46218,2017-12-05 09:28:24
1471,6.60685,10.93014,7.43848,2017-12-05 09:28:30
1472,6.60685,11.72291,7.47056,2017-12-05 09:28:36
1473,6.60685,11.43688,7.47297,2017-12-05 09:28:42
1474,6.60685,12.17889,7.47392,2017-12-05 09:28:48
1475,6.60685,12.22091,7.47892,2017-12-05 09:28:55
1476,6.60685,11.26027,7.44957,2017-12-05 09:29:01
1477,6.60685,11.77174,7.46418,2017-12-05 09:29:07
1478,6.60685,11.39148,7.45735,2017-12-05 09:29:14
1479,6.60685,11.94721,7.45813,2017-12-05 09:29:20
1480,6.58121,12.54335,7.45738,2017-12-05 09:29:26
1481,6.58121,10.75244,7.20613,2017-12-05 09:29:30
1482,6.58121,10.89395,7.28649,2017-12-05 09:29:34
1483,6.58121,10.79951,7.30080,2017-12-05 09:29:37
1484,6.58121,10.57302,7.34703,2017-12-05 09:29:41
1485,6.58121,11.05929,7.38173,2017-12-05 09:29:45
1486,6.58121,11.55743,7.41811,2017-12-05 09:29:49
