Gen,Best,Worst,Avg,Timestamp
1487,6.58121,10.14912,7.42289,2017-12-05 09:29:52
1488,6.58121,10.55200,7.46926,2017-12-05 09:29:56
1489,6.58121,11.28870,7.51278,2017-12-05 09:30:00
1490,6.58121,10.42093,7.48678,2017-12-05 09:30:04
1491,6.58121,10.98803,7.47978,2017-12-05 09:30:08
1492,6.58121,11.26392,7.55435,2017-12-05 09:30:12
1493,6.58121,10.97236,7.53404,2017-12-05 09:30:16
1494,6.58121,10.79333,7.52983,2017-12-05 09:30:20
1495,6.58121,10.73179,7.49916,2017-12-05 09:30:24
1496,6.58121,10.60036,7.47387,2017-12-05 09:30:28
1497,6.58121,11.14680,7.43686,2017-12-05 09:30:32
1498,6.58121,11.10796,7.43979,2017-12-05 09:30:37
1499,6.58121,11.04943,7.43901,2017-12-05 09:30:41
1500,6.58121,11.57808,7.41530,2017-12-05 09:30:45
1501,6.58121,11.59584,7.41730,2017-12-05 09:30:49
1502,6.58121,10.86723,7.43094,2017-12-05 09:30:54
1503,6.58121,11.95820,7.44064,2017-12-05 09:30:58
1504,6.58121,11.73327,7.41197,2017-12-05 09:31:03
1505,6.58121,11.27562,7.42530,2017-12-05 09:31:07
1506,6.58121,10.84805,7.41406,2017-12-05 09:31:12
1507,6.58121,11.25291,7.42135,2017-12-05 09:31:16
1508,6.58121,10.95657,7.43381,2017-12-05 09:31:21
1509,6.58121,11.61939,7.42748,2017-12-05 09:31:25
1510,6.58121,11.40168,7.40377,2017-12-05 09:31:30
1511,6.58121,10.97967,7.40332,2017-12-05 09:31:35
1512,6.58121,11.23632,7.39512,2017-12-05 09:31:39
1513,6.58121,11.98562,7.39567,2017-12-05 09:31:44
1514,6.58121,10.68568,7.37202,2017-12-05 09:31:49
1515,6.58121,11.80833,7.39658,2017-12-05 09:31:54
1516,6.58121,10.59802,7.37627,2017-12-05 09:31:59
1517,6.58121,11.17860,7.40829,2017-12-05 09:32:04
1518,6.58121,11.26129,7.39684,2017-12-05 09:32:09
1519,6.58121,11.36467,7.40644,2017-12-05 09:32:14
1520,6.58121,11.44064,7.41786,2017-12-05 09:32:19
1521,6.58121,10.83579,7.42435,2017-12-05 09:32:24
1522,6.58121,11.52969,7.39337,2017-12-05 09:32:29
1523,6.58121,11.60592,7.37725,2017-12-05 09:32:34
1524,6.58121,11.39871,7.39106,2017-12-05 09:32:39
1525,6.58121,11.34367,7.39231,2017-12-05 09:32:44
1526,6.58121,11.12013,7.40465,2017-12-05 09:32:49
1527,6.58121,11.52845,7.40513,2017-12-05 09:32:55
1528,6.58121,11.68305,7.43496,2017-12-05 09:33:00
1529,6.58121,11.90478,7.40665,2017-12-05 09:33:05
1530,6.57570,12.34823,7.40891,2017-12-05 09:33:11
1531,6.57570,9.99247,7.19523,2017-12-05 09:33:14
1532,6.57570,10.04090,7.25787,2017-12-05 09:33:18
1533,6.57570,10.63005,7.28674,2017-12-05 09:33:21
1534,6.57570,10.65768,7.32228,2017-12-05 09:33:25
1535,6.57570,10.31839,7.33944,2017-12-05 09:33:29
1536,6.57570,11.20911,7.38726,2017-12-05 09:33:33
1537,6.57570,11.20834,7.40813,2017-12-05 09:33:36
1538,6.57570,10.92669,7.46900,2017-12-05 09:33:40
1539,6.57570,10.42875,7.44081,2017-12-05 09:33:44
1540,6.57570,11.56137,7.47742,2017-12-05 09:33:48
1541,6.57570,11.63196,7.48721,2017-12-05 09:33:52
1542,6.57570,11.21981,7.47543,2017-12-05 09:33:56
1543,6.57570,10.60632,7.48290,2017-12-05 09:34:00
1544,6.57570,11.09991,7.50423,2017-12-05 09:34:04
1545,6.57570,10.29471,7.48799,2017-12-05 09:34:08
1546,6.57570,11.26174,7.47434,2017-12-05 09:34:12
1547,6.57570,11.01501,7.45657,2017-12-05 09:34:16
1548,6.57570,11.04323,7.41073,2017-12-05 09:34:21
1549,6.57570,10.85338,7.41205,2017-12-05 09:34:25
1550,6.57570,11.18573,7.43467,2017-12-05 09:34:29
1551,6.57570,10.66786,7.41745,2017-12-05 09:34:34
1552,6.57570,11.13764,7.42562,2017-12-05 09:34:38
1553,6.57570,10.92080,7.40231,2017-12-05 09:34:42
1554,6.57570,11.20436,7.42600,2017-12-05 09:34:47
1555,6.57570,11.41289,7.42034,2017-12-05 09:34:51
1556,6.57570,11.46968,7.41224,2017-12-05 09:34:56
1557,6.57570,11.03019,7.38168,2017-12-05 09:35:00
1558,6.57570,11.34267,7.40622,2017-12-05 09:35:05
1559,6.57570,10.77732,7.40082,2017-12-05 09:35:09
1560,6.57570,11.69531,7.39955,2017-12-05 09:35:14
1561,6.57570,11.17872,7.38364,2017-12-05 09:35:19
1562,6.57570,12.37223,7.37050,2017-12-05 09:35:23
1563,6.57570,11.62373,7.38842,2017-12-05 09:35:28
1564,6.57570,11.27377,7.38907,2017-12-05 09:35:33
1565,6.57570,10.89893,7.37716,2017-12-05 09:35:38
1566,6.57570,11.09041,7.38965,2017-12-05 09:35:43
1567,6.57570,11.42927,7.37308,2017-12-05 09:35:48
1568,6.57570,11.38016,7.34780,2017-12-05 09:35:53
1569,6.57570,11.94026,7.39111,2017-12-05 09:35:57
1570,6.57570,11.66309,7.41298,2017-12-05 09:36:03
1571,6.57570,11.34248,7.40538,2017-12-05 09:36:08
1572,6.57570,11.20989,7.40315,2017-12-05 09:36:13
1573,6.57570,12.18128,7.38451,2017-12-05 09:36:18
1574,6.57570,11.92383,7.39273,2017-12-05 09:36:23
1575,6.57570,10.95380,7.37781,2017-12-05 09:36:28
1576,6.57570,11.63153,7.40124,2017-12-05 09:36:33
1577,6.57570,10.96812,7.37751,2017-12-05 09:36:39
1578,6.57570,11.13994,7.37576,2017-12-05 09:36:44
1579,6.57570,11.09338,7.36410,2017-12-05 09:36:49
1580,6.57570,11.36086,7.37372,2017-12-05 09:36:55
1581,6.57570,11.37545,7.36475,2017-12-05 09:37:00
1582,6.57570,11.37416,7.42064,2017-12-05 09:37:05
1583,6.57570,11.52884,7.39459,2017-12-05 09:37:11
1584,6.57570,11.10677,7.39209,2017-12-05 09:37:16
1585,6.57570,10.94780,7.39320,2017-12-05 09:37:22
1586,6.57570,12.04024,7.40828,2017-12-05 09:37:27
1587,6.57570,11.83987,7.40422,2017-12-05 09:37:33
1588,6.57570,11.11556,7.40322,2017-12-05 09:37:39
1589,6.57570,11.42620,7.40669,2017-12-05 09:37:44
1590,6.57570,11.00139,7.39681,2017-12-05 09:37:50
1591,6.57570,11.72866,7.42057,2017-12-05 09:37:56
1592,6.57570,11.79815,7.42408,2017-12-05 09:38:02
1593,6.57570,11.00132,7.38335,2017-12-05 09:38:08
1594,6.57570,11.53972,7.39265,2017-12-05 09:38:14
1595,6.57570,11.09875,7.38389,2017-12-05 09:38:19
1596,6.57570,11.33142,7.40282,2017-12-05 09:38:25
1597,6.57570,12.43283,7.39363,2017-12-05 09:38:31
1598,6.57570,10.94489,7.39017,2017-12-05 09:38:37
1599,6.57570,11.62460,7.38844,2017-12-05 09:38:43
1600,6.57570,11.11529,7.40899,2017-12-05 09:38:49
1601,6.57570,11.87760,7.42057,2017-12-05 09:38:56
1602,6.57570,11.62856,7.42099,2017-12-05 09:39:02
1603,6.51034,11.25905,7.40758,2017-12-05 09:39:08
1604,6.51034,10.33232,7.16920,2017-12-05 09:39:11
1605,6.51034,11.04853,7.25801,2017-12-05 09:39:15
1606,6.51034,11.74688,7.28822,2017-12-05 09:39:19
1607,6.51034,10.96393,7.30764,2017-12-05 09:39:22
1608,6.51034,11.13087,7.33165,2017-12-05 09:39:26
1609,6.51034,10.79453,7.36137,2017-12-05 09:39:30
1610,6.51034,10.84974,7.39482,2017-12-05 09:39:34
1611,6.51034,10.73101,7.40554,2017-12-05 09:39:37
1612,6.51034,10.43923,7.44367,2017-12-05 09:39:41
1613,6.51034,10.51140,7.45992,2017-12-05 09:39:45
1614,6.51034,10.93493,7.47668,2017-12-05 09:39:49
1615,6.51034,11.24589,7.48714,2017-12-05 09:39:53
1616,6.51034,11.22041,7.43696,2017-12-05 09:39:57
1617,6.51034,11.87005,7.42111,2017-12-05 09:40:01
1618,6.51034,10.87531,7.40111,2017-12-05 09:40:05
1619,6.51034,11.31775,7.39689,2017-12-05 09:40:09
1620,6.51034,11.59475,7.37833,2017-12-05 09:40:13
1621,6.51034,11.38146,7.35782,2017-12-05 09:40:17
1622,6.51034,10.68450,7.36922,2017-12-05 09:40:22
1623,6.51034,12.18832,7.38729,2017-12-05 09:40:26
1624,6.51034,10.97188,7.35070,2017-12-05 09:40:30
1625,6.51034,11.52691,7.36127,2017-12-05 09:40:34
1626,6.51034,11.34575,7.35325,2017-12-05 09:40:39
1627,6.51034,11.68989,7.34853,2017-12-05 09:40:43
1628,6.51034,10.58379,7.30902,2017-12-05 09:40:48
1629,6.51034,11.07744,7.35155,2017-12-05 09:40:52
1630,6.51034,11.44821,7.38537,2017-12-05 09:40:57
1631,6.51034,11.85851,7.37717,2017-12-05 09:41:01
1632,6.51034,12.05432,7.36318,2017-12-05 09:41:06
1633,6.51034,11.42904,7.34291,2017-12-05 09:41:10
1634,6.51034,10.99817,7.31241,2017-12-05 09:41:15
1635,6.51034,11.23895,7.31232,2017-12-05 09:41:20
1636,6.51034,12.89673,7.34278,2017-12-05 09:41:24
1637,6.51034,11.83543,7.33605,2017-12-05 09:41:29
1638,6.51034,11.21352,7.33215,2017-12-05 09:41:34
1639,6.51034,11.65371,7.33123,2017-12-05 09:41:39
1640,6.51034,11.54403,7.33424,2017-12-05 09:41:44
1641,6.51034,12.09170,7.32452,2017-12-05 09:41:48
1642,6.51034,11.64849,7.31533,2017-12-05 09:41:53
1643,6.51034,11.54997,7.33972,2017-12-05 09:41:58
1644,6.51034,11.43915,7.33315,2017-12-05 09:42:03
1645,6.51034,11.12324,7.32969,2017-12-05 09:42:08
1646,6.51034,10.85620,7.32736,2017-12-05 09:42:13
1647,6.51034,11.33565,7.30859,2017-12-05 09:42:19
1648,6.51034,11.34961,7.32338,2017-12-05 09:42:24
1649,6.51034,11.25491,7.31962,2017-12-05 09:42:29
1650,6.51034,11.64853,7.32433,2017-12-05 09:42:34
1651,6.51034,11.87485,7.34846,2017-12-05 09:42:40
1652,6.51034,11.65538,7.32449,2017-12-05 09:42:45
1653,6.51034,11.40544,7.34872,2017-12-05 09:42:50
1654,6.51034,11.22131,7.31617,2017-12-05 09:42:56
1655,6.51034,11.48905,7.33403,2017-12-05 09:43:01
1656,6.51034,11.31713,7.32819,2017-12-05 09:43:06
1657,6.51034,11.88375,7.33486,2017-12-05 09:43:12
1658,6.51034,11.72892,7.36030,2017-12-05 09:43:17
1659,6.51034,11.27440,7.33442,2017-12-05 09:43:23
1660,6.51034,11.19331,7.35546,2017-12-05 09:43:29
1661,6.51034,11.31726,7.34919,2017-12-05 09:43:34
1662,6.51034,11.08839,7.33529,2017-12-05 09:43:40
1663,6.51034,11.56088,7.35209,2017-12-05 09:43:46
1664,6.51034,11.15808,7.35009,2017-12-05 09:43:51
1665,6.51034,11.39927,7.35206,2017-12-05 09:43:57
1666,6.51034,11.88278,7.32441,2017-12-05 09:44:03
1667,6.51034,11.99286,7.34422,2017-12-05 09:44:09
1668,6.50111,11.57706,7.36746,2017-12-05 09:44:15
1669,6.50111,10.03462,7.15658,2017-12-05 09:44:18
1670,6.50111,10.99429,7.20781,2017-12-05 09:44:22
1671,6.50111,10.81778,7.23243,2017-12-05 09:44:26
1672,6.50111,10.21445,7.27638,2017-12-05 09:44:29
1673,6.50111,10.93201,7.31955,2017-12-05 09:44:33
1674,6.50111,10.74532,7.37630,2017-12-05 09:44:37
1675,6.50111,11.19938,7.34613,2017-12-05 09:44:41
1676,6.50111,10.56378,7.34573,2017-12-05 09:44:44
1677,6.50111,10.89177,7.34177,2017-12-05 09:44:48
1678,6.50111,10.40354,7.34494,2017-12-05 09:44:52
1679,6.50111,11.36124,7.40016,2017-12-05 09:44:56
1680,6.50111,10.81026,7.41654,2017-12-05 09:45:00
1681,6.50111,10.89766,7.41627,2017-12-05 09:45:04
1682,6.50111,11.16737,7.39376,2017-12-05 09:45:08
1683,6.50111,11.61922,7.39524,2017-12-05 09:45:12
1684,6.50111,11.27305,7.36720,2017-12-05 09:45:16
1685,6.50111,11.28066,7.34023,2017-12-05 09:45:20
1686,6.50111,10.87464,7.34520,2017-12-05 09:45:25
1687,6.50111,11.84891,7.33593,2017-12-05 09:45:29
1688,6.50111,10.72399,7.32307,2017-12-05 09:45:33
1689,6.50111,11.34549,7.32352,2017-12-05 09:45:37
1690,6.50111,11.15605,7.33072,2017-12-05 09:45:42
1691,6.50111,10.68123,7.32514,2017-12-05 09:45:46
1692,6.50111,11.54340,7.32927,2017-12-05 09:45:51
1693,6.50111,11.84755,7.32535,2017-12-05 09:45:55
1694,6.50111,12.15305,7.36682,2017-12-05 09:46:00
1695,6.50111,11.85930,7.35055,2017-12-05 09:46:04
1696,6.50111,11.18363,7.32946,2017-12-05 09:46:09
1697,6.50111,10.75007,7.31459,2017-12-05 09:46:13
1698,6.50111,11.14424,7.35151,2017-12-05 09:46:18
1699,6.50111,11.12497,7.30339,2017-12-05 09:46:23
1700,6.50111,11.12680,7.31850,2017-12-05 09:46:27
1701,6.50111,11.60959,7.30052,2017-12-05 09:46:32
1702,6.50111,11.31665,7.31001,2017-12-05 09:46:37
1703,6.50111,11.74660,7.33755,2017-12-05 09:46:41
1704,6.50111,11.47148,7.30611,2017-12-05 09:46:46
1705,6.50111,11.00418,7.30934,2017-12-05 09:46:51
1706,6.50111,11.64371,7.28862,2017-12-05 09:46:56
1707,6.50111,11.07321,7.31381,2017-12-05 09:47:01
1708,6.50111,10.89448,7.30500,2017-12-05 09:47:06
1709,6.50111,11.29643,7.29575,2017-12-05 09:47:11
1710,6.50111,12.07670,7.32394,2017-12-05 09:47:16
1711,6.50111,11.52855,7.32636,2017-12-05 09:47:21
1712,6.50111,11.33092,7.30576,2017-12-05 09:47:26
1713,6.50111,11.81883,7.32469,2017-12-05 09:47:32
1714,6.50111,11.75412,7.30208,2017-12-05 09:47:37
1715,6.50111,11.24382,7.33702,2017-12-05 09:47:42
1716,6.50111,11.24020,7.31208,2017-12-05 09:47:47
1717,6.50111,10.98681,7.32266,2017-12-05 09:47:53
1718,6.50111,10.88055,7.32501,2017-12-05 09:47:58
1719,6.50111,11.22805,7.31616,2017-12-05 09:48:04
1720,6.50111,11.17465,7.34391,2017-12-05 09:48:09
1721,6.50111,11.56347,7.32097,2017-12-05 09:48:14
1722,6.50111,11.64230,7.33447,2017-12-05 09:48:20
1723,6.50111,12.02967,7.34218,2017-12-05 09:48:25
1724,6.50111,11.60528,7.32446,2017-12-05 09:48:31
1725,6.50111,11.28671,7.34284,2017-12-05 09:48:37
1726,6.50111,11.05090,7.34885,2017-12-05 09:48:42
1727,6.50111,11.75869,7.35760,2017-12-05 09:48:48
1728,6.50111,11.21009,7.32376,2017-12-05 09:48:54
1729,6.50111,11.41017,7.37005,2017-12-05 09:48:59
1730,6.50111,11.79925,7.35127,2017-12-05 09:49:05
1731,6.50111,11.46118,7.32251,2017-12-05 09:49:11
1732,6.50111,11.57644,7.37059,2017-12-05 09:49:17
1733,6.50111,11.33491,7.34613,2017-12-05 09:49:23
1734,6.50111,11.78548,7.34515,2017-12-05 09:49:29
1735,6.50111,11.86260,7.34488,2017-12-05 09:49:35
1736,6.50111,11.04016,7.35720,2017-12-05 09:49:41
1737,6.50111,11.85427,7.33758,2017-12-05 09:49:47
1738,6.50111,11.51106,7.35085,2017-12-05 09:49:53
1739,6.50111,12.01417,7.37170,2017-12-05 09:49:59
1740,6.50111,11.70743,7.34946,2017-12-05 09:50:05
1741,6.50111,11.17082,7.34847,2017-12-05 09:50:11
1742,6.50111,11.04448,7.33291,2017-12-05 09:50:18
1743,6.50111,11.86239,7.32992,2017-12-05 09:50:24
1744,6.50111,11.29135,7.36282,2017-12-05 09:50:30
1745,6.50111,12.05323,7.35751,2017-12-05 09:50:36
1746,6.50111,11.69980,7.34017,2017-12-05 09:50:43
1747,6.50111,11.76251,7.34745,2017-12-05 09:50:49
1748,6.50111,11.44376,7.35727,2017-12-05 09:50:56
1749,6.50111,11.79149,7.37035,2017-12-05 09:51:02
1750,6.50111,11.61127,7.37068,2017-12-05 09:51:09
1751,6.50111,11.74461,7.39038,2017-12-05 09:51:15
1752,6.42612,11.49683,7.37820,2017-12-05 09:51:22
1753,6.42612,10.74659,7.10169,2017-12-05 09:51:25
1754,6.42612,10.15244,7.16042,2017-12-05 09:51:29
1755,6.42612,10.22905,7.20664,2017-12-05 09:51:33
1756,6.42612,10.45377,7.25728,2017-12-05 09:51:36
1757,6.42612,11.02793,7.31753,2017-12-05 09:51:40
1758,6.42612,11.05320,7.33240,2017-12-05 09:51:44
1759,6.42612,10.74119,7.37773,2017-12-05 09:51:48
1760,6.42612,11.84375,7.37553,2017-12-05 09:51:51
1761,6.42612,11.65695,7.37599,2017-12-05 09:51:55
1762,6.42612,11.31778,7.38040,2017-12-05 09:51:59
1763,6.42612,11.35712,7.41123,2017-12-05 09:52:03
1764,6.42612,11.09021,7.41775,2017-12-05 09:52:07
1765,6.42612,10.81515,7.40005,2017-12-05 09:52:11
1766,6.42612,11.79988,7.42269,2017-12-05 09:52:15
1767,6.42612,10.81283,7.41051,2017-12-05 09:52:19
1768,6.42612,11.09713,7.37889,2017-12-05 09:52:23
1769,6.42612,11.50479,7.37554,2017-12-05 09:52:27
1770,6.42612,11.42187,7.37887,2017-12-05 09:52:32
1771,6.42612,11.40562,7.37688,2017-12-05 09:52:36
1772,6.42612,11.06603,7.32259,2017-12-05 09:52:40
1773,6.42612,11.37175,7.36112,2017-12-05 09:52:44
1774,6.42612,11.44304,7.33649,2017-12-05 09:52:49
1775,6.42612,10.80604,7.32365,2017-12-05 09:52:53
1776,6.42612,11.21064,7.35194,2017-12-05 09:52:57
1777,6.42612,11.07753,7.34934,2017-12-05 09:53:02
1778,6.42612,11.43209,7.35605,2017-12-05 09:53:06
1779,6.42612,10.93726,7.34525,2017-12-05 09:53:11
1780,6.42612,10.72109,7.34704,2017-12-05 09:53:15
1781,6.42612,11.24064,7.35689,2017-12-05 09:53:20
1782,6.42612,11.76880,7.34008,2017-12-05 09:53:25
1783,6.42612,11.56466,7.31353,2017-12-05 09:53:29
1784,6.42612,11.24673,7.30080,2017-12-05 09:53:34
1785,6.42612,11.83675,7.32752,2017-12-05 09:53:39
1786,6.42612,11.27980,7.30246,2017-12-05 09:53:43
1787,6.42612,11.81196,7.30933,2017-12-05 09:53:48
1788,6.42612,11.37727,7.29191,2017-12-05 09:53:53
1789,6.42612,11.38038,7.34880,2017-12-05 09:53:58
1790,6.42612,11.31906,7.32557,2017-12-05 09:54:03
1791,6.42612,11.17410,7.29289,2017-12-05 09:54:08
1792,6.42612,11.45654,7.31904,2017-12-05 09:54:13
1793,6.42612,11.35348,7.31344,2017-12-05 09:54:18
1794,6.42612,12.07092,7.32642,2017-12-05 09:54:23
1795,6.42612,11.34658,7.30722,2017-12-05 09:54:28
1796,6.42612,11.46015,7.30350,2017-12-05 09:54:33
1797,6.42612,11.99492,7.30807,2017-12-05 09:54:38
1798,6.42612,12.00688,7.32578,2017-12-05 09:54:43
1799,6.42612,11.81197,7.32066,2017-12-05 09:54:49
1800,6.42612,10.77295,7.31989,2017-12-05 09:54:54
1801,6.42612,11.36905,7.30973,2017-12-05 09:54:59
1802,6.42612,12.05922,7.31823,2017-12-05 09:55:05
1803,6.42612,11.82282,7.33414,2017-12-05 09:55:10
1804,6.42612,11.22545,7.31250,2017-12-05 09:55:16
1805,6.42612,11.98257,7.33596,2017-12-05 09:55:21
1806,6.42612,12.31398,7.33406,2017-12-05 09:55:27
1807,6.42612,11.64400,7.33725,2017-12-05 09:55:32
1808,6.42612,11.19074,7.34802,2017-12-05 09:55:38
1809,6.42612,11.17298,7.35948,2017-12-05 09:55:43
1810,6.42612,11.37536,7.33064,2017-12-05 09:55:49
1811,6.42612,11.72760,7.33748,2017-12-05 09:55:55
1812,6.42612,11.86871,7.34451,2017-12-05 09:56:00
1813,6.42612,11.34108,7.33018,2017-12-05 09:56:06
1814,6.42612,11.58909,7.34810,2017-12-05 09:56:12
1815,6.42612,11.76602,7.35899,2017-12-05 09:56:18
1816,6.42612,11.93874,7.36315,2017-12-05 09:56:24
1817,6.42612,12.01714,7.35202,2017-12-05 09:56:30
1818,6.42612,11.82558,7.35951,2017-12-05 09:56:35
1819,6.42612,11.77130,7.34480,2017-12-05 09:56:41
1820,6.42612,11.82055,7.37756,2017-12-05 09:56:47
1821,6.42612,11.59224,7.36632,2017-12-05 09:56:54
1822,6.42612,11.94596,7.37936,2017-12-05 09:57:00
1823,6.42612,11.38853,7.35749,2017-12-05 09:57:06
1824,6.42612,11.94253,7.34254,2017-12-05 09:57:12
1825,6.42612,11.40186,7.37031,2017-12-05 09:57:18
1826,6.42612,11.09701,7.34561,2017-12-05 09:57:24
1827,6.42612,11.72575,7.37694,2017-12-05 09:57:31
1828,6.42612,11.49843,7.39701,2017-12-05 09:57:37
1829,6.42612,11.66601,7.37327,2017-12-05 09:57:43
1830,6.42612,11.33331,7.35613,2017-12-05 09:57:50
1831,6.42612,11.83859,7.38643,2017-12-05 09:57:56
1832,6.42612,12.30350,7.35036,2017-12-05 09:58:03
1833,6.42612,11.51094,7.37290,2017-12-05 09:58:09
1834,6.42612,11.42654,7.37736,2017-12-05 09:58:16
1835,6.42612,12.39616,7.39571,2017-12-05 09:58:22
1836,6.42612,11.63978,7.35669,2017-12-05 09:58:29
1837,6.42612,12.12199,7.37176,2017-12-05 09:58:35
1838,6.42612,11.27279,7.37803,2017-12-05 09:58:42
1839,6.42612,11.38108,7.36233,2017-12-05 09:58:49
1840,6.42612,11.84629,7.34669,2017-12-05 09:58:56
1841,6.42612,11.75387,7.37406,2017-12-05 09:59:02
1842,6.42612,11.92759,7.37914,2017-12-05 09:59:09
1843,6.42612,11.70332,7.37723,2017-12-05 09:59:16
1844,6.42612,11.60814,7.36691,2017-12-05 09:59:23
1845,6.42612,11.54176,7.38502,2017-12-05 09:59:30
1846,6.42612,11.58389,7.39443,2017-12-05 09:59:37
1847,6.42612,11.82679,7.38025,2017-12-05 09:59:44
1848,6.42612,11.94570,7.36787,2017-12-05 09:59:51
1849,6.42612,11.71528,7.38569,2017-12-05 09:59:58
1850,6.42612,11.88826,7.38307,2017-12-05 10:00:05
1851,6.42612,12.19912,7.36785,2017-12-05 10:00:12
1852,6.42612,11.63892,7.34509,2017-12-05 10:00:20
1853,6.42612,11.42870,7.39398,2017-12-05 10:00:27
